scan_id,frame_index,coordinate_base,alpha,diameter_um,diameter_axial_px,x_center_px,z_peak_px,z_upper_px,z_lower_op_px,z_tail_start_px,tracking_class,tracking_confidence,old_tracking_class,old_tracking_confidence,new_tracking_class,overall_tracking_confidence,x_path_confidence_class,x_path_confidence,x_local_evidence_available,x_local_evidence_strong,x_local_peak_px,x_local_peak_score,x_local_baseline_score,x_local_noise_sigma,x_local_peak_snr,x_local_path_residual_px,x_alignment_tolerance_px,x_local_window_half_width_px,x_local_window_x0_px,x_local_window_x1_exclusive_px,x_local_path_change_px,z_edge_confidence_class,z_edge_confidence,z_candidate_present,z_candidate_accepted,z_residual_tolerance_px,peak_excess,background_sigma,peak_snr,upper_threshold,upper_component_width_px,upper_edge_method,upper_core_start_px,upper_core_stop_exclusive_px,upper_boundary_score,upper_top_contrast_snr,upper_bottom_contrast_snr,upper_support_difference,upper_balance_fraction,upper_persistent_fraction,seed_x_px,seed_z_upper_px,model_z_upper_px,residual_x_px,residual_z_px,distance_to_z_anchor_frames,x_robust_snr,central_x0_px,central_x1_exclusive_px,side_left_x0_px,side_left_x1_exclusive_px,side_right_x0_px,side_right_x1_exclusive_px,window_300_fits,qc_valid,qc_flags,z_continuity_status,z_local_prediction_px,z_relock_start,z_relock_confirmation_frame,z_short_gap_filled,z_valid_segment_id,z_core_path_px,z_core_restart,z_core_upper_prediction_px
flow05,10,0,0.25,128.0,19,233.0658932750926,222.0,211.0,230.0,232.0,high_confidence,0.5494850269833689,high_confidence,0.5494850269833689,high_confidence,0.9846535358292791,strong_evidence,0.9953191531305104,True,True,233.0,50134.55078125,14766.3212890625,5329.0439453125,6.636880809229933,-0.06589327509260556,3.5275590551181097,16.0,217,251,0.054671578245631736,strong_evidence,0.9741022088961758,True,True,3.741759091311975,64584.554276984476,1759.260040870352,36.71120401565695,16146.138569246119,65,persistent_core_paired_edge_continuity_first_v2_1,210.0,275.0,17.280138543577518,10.670276578598193,3.048306562325893,0.22832873463630676,0.0904954000857826,1.0,233.0,210.0,210.5664922692754,-0.06589327509260556,-0.5664922692753862,0.0,6.636880809229933,232,235,205,221,246,262,True,True,,accepted,212.0,False,,False,0,220.0,False,212.0
flow05,11,0,0.25,128.0,19,233.12056485333824,214.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8969164972146512,strong_evidence,0.91715316991364,True,True,232.0,48875.58984375,12027.2578125,5384.3759765625,6.843565938122834,-1.1205648533382373,3.5275590551181097,16.0,217,251,0.08065919989883241,strong_evidence,0.8771263398146985,True,True,3.741759091311975,60467.18116692097,1981.935249483947,30.509160772363938,15116.795291730243,58,persistent_core_paired_edge_continuity_first_v2_1,209.0,267.0,12.93217601597914,7.332090405629762,1.6465919214883626,0.43374983221292496,0.09373027764495957,1.0,232.0,208.0,210.4335077307246,-1.1205648533382373,-2.433507730724614,0.0,6.843565938122834,232,235,205,221,246,262,True,True,,accepted,211.0,False,,False,0,220.0,False,211.0
flow05,12,0,0.25,128.0,19,233.20122405323707,216.0,210.0,229.0,231.0,high_confidence,0.8056964532845254,high_confidence,0.8056964532845254,high_confidence,0.9477547697415781,strong_evidence,0.9108991248587334,True,True,232.0,50822.05078125,14040.5146484375,4120.1484375,8.927235678705447,-1.2012240532370697,3.5275590551181097,16.0,217,251,0.10648569402724206,strong_evidence,0.9861016209750065,True,True,3.741759091311975,62012.01887202611,3846.7089654156703,16.12079817567513,15503.004718006527,58,persistent_core_paired_edge_continuity_first_v2_1,210.0,268.0,7.325546103520577,3.9815171476899978,4.637675894391645,0.42854973301291466,0.09362584343822271,1.0,232.0,210.0,210.3077097472643,-1.2012240532370697,-0.3077097472643118,0.0,8.927235678705447,232,235,205,221,246,262,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
flow05,13,0,0.25,128.0,19,233.3077097472643,221.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8080292183398943,strong_evidence,0.9496704890843387,True,True,234.0,48743.1328125,11656.10546875,3652.860595703125,10.152872350884572,0.6922902527356882,3.5275590551181097,16.0,217,251,0.12579798346030202,strong_evidence,0.6875134324964756,True,True,3.741759091311975,57773.84675352805,13233.823042776206,4.365620317483722,52935.292171104826,3,persistent_core_paired_edge_continuity_first_v2_1,220.0,223.0,3.9736504770358274,2.9023106410600064,0.49443818441609627,0.24806833267211914,0.011488790615011998,1.0,234.0,211.0,210.20122405323707,0.6922902527356882,0.7987759467629303,0.0,10.152872350884572,232,235,205,221,246,262,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
flow05,14,0,0.25,128.0,19,233.4335077307246,214.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9580179657502258,strong_evidence,0.9687900442172827,True,True,233.0,49553.30078125,14398.2421875,5455.8740234375,6.44352462002053,-0.4335077307246138,3.5275590551181097,16.0,217,251,0.1329845385507724,strong_evidence,0.9473656631574081,True,True,3.741759091311975,54667.19342210716,7498.781766427104,7.290143269251864,29995.127065708417,38,persistent_core_paired_edge_continuity_first_v2_1,209.0,247.0,4.344476684918149,2.770969414150977,0.8453617478301507,0.2148430347442627,0.01651878816500728,1.0,233.0,209.0,210.1205648533383,-0.4335077307246138,-1.1205648533382941,0.0,6.44352462002053,232,235,205,221,246,262,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
flow05,15,0,0.25,128.0,19,233.5664922692754,217.0,210.0,229.0,231.0,model_assisted,0.3562923336398687,model_assisted,0.3562923336398687,model_assisted,0.8988680934109167,strong_evidence,0.8926438698304903,True,True,235.0,49118.13671875,18558.390625,4501.4521484375,6.788863923469141,1.4335077307246138,3.5275590551181097,16.0,217,251,0.1329845385507724,weak_evidence,0.9051357172324567,True,False,3.741759091311975,62420.847296327294,5838.717987306361,10.690848133448656,23354.871949225442,35,persistent_core_paired_edge_continuity_first_v2_1,212.0,247.0,5.704550301780391,4.250915887581019,-0.5683998998102507,0.1703241765499115,0.038746710421147974,1.0,235.0,212.0,210.0658932750926,1.4335077307246138,1.9341067249073944,1.0,6.788863923469141,233,236,206,222,247,263,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK;Z_CONTINUITY_REJECTED_CONTINUITY,rejected_continuity,210.0,False,,True,0,219.0,False,210.0
flow05,16,0,0.25,128.0,19,233.6922902527357,218.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9663627466963367,strong_evidence,0.9779493293283357,True,True,234.0,50221.1484375,15699.3759765625,5353.927734375,6.4479339605743595,0.3077097472643118,3.5275590551181097,16.0,217,251,0.12579798346030202,strong_evidence,0.9549134399876009,True,True,3.741759091311975,61156.28474100564,6156.074857441077,9.934298421839975,24624.29942976431,50,persistent_core_paired_edge_continuity_first_v2_1,211.0,261.0,6.770116632249201,4.750767500590105,0.9385858380498573,0.3472430855035782,0.033115487370686855,1.0,234.0,211.0,210.03273328667177,0.3077097472643118,0.9672667133282289,0.0,6.4479339605743595,233,236,206,222,247,263,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
flow05,17,0,0.25,128.0,19,233.79877594676293,219.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8991361206789777,strong_evidence,0.812835421784708,True,True,234.0,48481.1171875,19168.181640625,7183.4970703125,4.080594069985445,0.2012240532370697,3.5275590551181097,16.0,217,251,0.10648569402724206,strong_evidence,0.9945995731024755,True,True,3.741759091311975,65346.973748567645,11047.783163841106,5.914939927717384,44191.132655364425,9,persistent_core_paired_edge_continuity_first_v2_1,214.0,223.0,3.3971207725446044,2.23583753164009,0.1267669097870467,0.2964705526828766,0.04162566921330249,1.0,234.0,210.0,210.01470604558574,0.2012240532370697,-0.014706045585739957,0.0,4.080594069985445,233,236,206,222,247,263,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
flow05,18,0,0.25,128.0,19,233.87943514666173,218.0,210.0,229.0,231.0,high_confidence,0.9965903341392646,high_confidence,0.9965903341392646,high_confidence,0.9671384141582606,strong_evidence,0.9356002993053298,True,True,233.0,50003.796875,13964.01171875,3609.271728515625,9.985334401816285,-0.8794351466617343,3.5275590551181097,16.0,217,251,0.08065919989880399,strong_evidence,0.9997396461235044,True,True,3.741759091311975,59168.1747027475,5604.746909181659,10.556796883338048,22418.987636726637,65,persistent_core_paired_edge_continuity_first_v2_1,210.0,275.0,8.1551329265801,6.949945224155274,-1.7576369578096551,0.4160800017416477,0.08968164318430713,1.0,233.0,210.0,210.00584356724653,-0.8794351466617343,-0.0058435672465293464,0.0,9.985334401816285,233,236,206,222,247,263,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
flow05,19,0,0.25,128.0,19,233.9341067249074,216.0,210.0,229.0,231.0,high_confidence,0.7546040050713811,high_confidence,0.7546040050713811,high_confidence,0.9976201956843629,strong_evidence,0.9953191531305104,True,True,234.0,50084.2421875,14567.05078125,4704.146484375,7.550188227390811,0.06589327509260556,3.5275590551181097,16.0,217,251,0.05467157824566016,strong_evidence,0.9999265579357395,True,True,3.741759091311975,62606.26513339761,8810.017115910945,7.106259194471973,35240.06846364378,45,persistent_core_paired_edge_continuity_first_v2_1,210.0,255.0,3.8147743531054363,2.243648048255721,0.20768722618556465,0.32748351991176605,0.017282938533047566,1.0,234.0,210.0,210.00164869398037,0.06589327509260556,-0.001648693980371263,0.0,7.550188227390811,233,236,206,222,247,263,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
flow05,20,0,0.25,128.0,19,233.96726671332826,216.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9137124442407751,strong_evidence,0.9289233443592964,True,True,233.0,50371.52734375,14145.08203125,4707.705078125,7.695139077600924,-0.9672667133282573,3.5275590551181097,16.0,217,251,0.033159988420862874,strong_evidence,0.8987506190150538,True,True,3.741759091311975,57608.565199596334,11456.61035529192,5.028412716592598,45826.44142116768,13,persistent_core_paired_edge_continuity_first_v2_1,211.0,224.0,3.1579126548436895,2.0397316803537895,0.39126511456129703,0.19428807497024536,0.09691258460776753,1.0,233.0,211.0,209.99900024636685,-0.9672667133282573,1.0009997536331525,0.0,7.695139077600924,233,236,206,222,247,263,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
flow05,21,0,0.25,128.0,19,233.98526421351912,217.0,210.0,229.0,231.0,model_assisted,0.20075395358117537,model_assisted,0.20075395358117537,model_assisted,0.8959864239303958,strong_evidence,0.9519556492373391,True,True,234.0,50525.90625,18515.8359375,5874.81103515625,5.448697859547178,0.014735786480883917,3.5275590551181097,16.0,217,251,0.017997500190858773,weak_evidence,0.8433078500145852,True,False,3.741759091311975,65123.10964129267,602.162357014578,108.14875570130678,16280.777410323168,61,persistent_core_paired_edge_continuity_first_v2_1,208.0,269.0,50.29126363451007,33.83325255501489,-4.590406835608094,0.4318583086133003,0.12335722487907069,1.0,234.0,207.0,209.9954003837289,0.014735786480883917,-2.9954003837289065,1.0,5.448697859547178,233,236,206,222,247,263,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK;Z_CONTINUITY_REJECTED_CONTINUITY,rejected_continuity,210.0,False,,True,0,219.0,False,210.0
flow05,22,0,0.25,128.0,19,233.9940050915668,216.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8489639505664635,strong_evidence,0.9995750473353978,True,True,234.0,50816.95703125,18411.765625,5170.759765625,6.267007727119405,0.005994908433194723,3.5275590551181097,16.0,217,251,0.008740878047689193,strong_evidence,0.7210461998653508,True,True,3.741759091311975,62179.06012603581,13474.372683040707,4.614616323051272,53897.49073216283,4,persistent_core_paired_edge_continuity_first_v2_1,214.0,218.0,3.0453484052378013,2.0661325073130143,0.2194471350133854,0.21886679530143738,0.15564182939531174,1.0,234.0,212.0,209.98792642295012,0.005994908433194723,2.0120735770498754,0.0,6.267007727119405,233,236,206,222,247,263,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
flow05,23,0,0.25,128.0,19,233.99780386150712,215.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8993287554879534,strong_evidence,0.926590638628739,True,True,233.0,48446.265625,12209.48046875,1963.401123046875,18.456129382271353,-0.9978038615071227,3.5275590551181097,16.0,217,251,0.00379876994031747,strong_evidence,0.8728689636282558,True,True,3.741759091311975,60491.416009938635,13078.008145630762,4.625430366484994,52312.03258252305,6,persistent_core_paired_edge_continuity_first_v2_1,213.0,219.0,3.933084835816421,2.9650876663646395,-0.1849265347885449,0.2377307415008545,0.028222446745743174,1.0,233.0,211.0,209.9723116785542,-0.9978038615071227,1.027688321445794,0.0,18.456129382271353,233,236,206,222,247,263,True,True,,accepted,210.0,False,,False,0,218.0,False,210.0
flow05,24,0,0.25,128.0,19,233.99928118628551,216.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9634504116713971,strong_evidence,0.9999490559893295,True,True,234.0,49438.7734375,13292.0166015625,4407.49462890625,8.201202696623039,0.0007188137144851225,3.5275590551181097,16.0,217,251,0.0014773247783921306,strong_evidence,0.9282839862590858,True,True,3.741759091311975,52959.38918540734,10949.53326703305,4.836680056935205,43798.1330681322,15,persistent_core_paired_edge_continuity_first_v2_1,211.0,226.0,4.197848698349122,2.9140169699126846,0.7784445573853686,0.34829914569854736,0.040806592854000644,1.0,234.0,210.0,209.94243632163057,0.0007188137144851225,0.057563678369433546,0.0,8.201202696623039,233,236,206,222,247,263,True,True,,accepted,211.0,False,,False,0,218.0,False,211.0
flow05,25,0,0.25,128.0,19,233.99979529389134,221.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9580522220962053,strong_evidence,0.9999854922631779,True,True,234.0,47066.453125,16494.73046875,4301.73974609375,7.106827576914909,0.00020470610866141215,3.5275590551181097,16.0,217,251,0.0005141076058237104,strong_evidence,0.9178773765868913,True,True,3.741759091311975,60205.74257229722,12786.191222393543,4.708653384352158,51144.76488957417,7,persistent_core_paired_edge_continuity_first_v2_1,219.0,226.0,2.8338812149446917,1.7825526392409081,0.21946550195426107,0.21189531683921814,0.024922827668568084,1.0,234.0,210.0,209.89067216226942,0.00020470610866141215,0.10932783773057508,0.0,7.106827576914909,233,236,206,222,247,263,True,True,,accepted,211.0,False,,False,0,218.0,False,211.0
flow05,26,0,0.25,128.0,19,233.9999553886572,225.0,210.0,229.0,231.0,model_assisted,0.3515602965929689,model_assisted,0.3515602965929689,model_assisted,0.8898935045644031,strong_evidence,0.9264260638771736,True,True,233.0,48842.83984375,10973.6328125,4222.67138671875,8.968068685230199,-0.999955388657213,3.5275590551181097,16.0,217,251,0.00016009476587441895,weak_evidence,0.85480156522335,True,False,3.741759091311975,62327.31632258596,2706.5478986528224,23.02834409603807,15581.82908064649,41,persistent_core_paired_edge_continuity_first_v2_1,208.0,249.0,8.789702105819872,4.519710604635386,0.8456840246466613,0.43179821223020554,0.16233458333583053,1.0,233.0,207.0,209.80937787992485,-0.999955388657213,-2.8093778799248526,1.0,8.968068685230199,233,236,206,222,247,263,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK;Z_CONTINUITY_REJECTED_CONTINUITY,rejected_continuity,211.0,False,,True,0,219.0,False,211.0
flow05,27,0,0.25,128.0,19,234.0,216.0,210.0,229.0,231.0,high_confidence,0.8177402217687149,high_confidence,0.8177402217687149,high_confidence,0.9930487379332559,strong_evidence,1.0,True,True,234.0,51662.9921875,11732.48046875,4408.42626953125,9.057770115092756,0.0,3.5275590551181097,16.0,218,251,4.461134278699319e-05,strong_evidence,0.9861457959108323,True,True,3.741759091311975,64546.345815125416,4611.368855756241,13.997220312262387,18445.475423024964,66,persistent_core_paired_edge_continuity_first_v2_1,210.0,276.0,8.678859919251696,5.78172912906441,0.6767134712368195,0.31724610924720764,0.0342252818486097,1.0,234.0,210.0,209.69325467183108,0.0,0.3067453281689154,0.0,9.057770115092756,233,236,206,222,247,263,True,True,,accepted,211.0,False,,False,0,219.0,False,211.0
flow05,28,0,0.25,128.0,19,234.0000446113428,220.0,210.0,229.0,231.0,model_assisted,0.30711219232549786,model_assisted,0.30711219232549786,model_assisted,0.8649750785108847,strong_evidence,0.9264192384184948,True,True,233.0,50467.6015625,13378.84375,1775.839111328125,20.885201579304017,-1.000044611342787,3.5275590551181097,16.0,218,252,0.00016009476587441895,weak_evidence,0.8076061629744915,True,False,3.741759091311975,64879.72626106594,2104.1251325955,30.83453795404026,16219.931565266485,68,persistent_core_paired_edge_continuity_first_v2_1,206.0,274.0,17.641813603945003,11.460898094391673,11.157808487162029,0.37393398582935333,0.09774648638938886,1.0,233.0,206.0,209.54162645252066,-1.000044611342787,-3.54162645252066,1.0,20.885201579304017,233,236,206,222,247,263,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK;Z_CONTINUITY_REJECTED_CONTINUITY,rejected_continuity,210.0,False,,True,0,219.0,False,210.0
flow05,29,0,0.25,128.0,19,234.00020470610866,218.0,209.0,228.0,230.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9036148506434423,strong_evidence,0.926406991180582,True,True,233.0,48325.96875,13726.083984375,3269.964111328125,10.581120644645836,-1.0002047061086614,3.5275590551181097,16.0,218,252,0.0005141076058237104,strong_evidence,0.8813834589728483,True,True,3.741759091311975,61551.49415317402,3012.975177950459,20.42880890742807,15387.873538293505,66,persistent_core_paired_edge_continuity_first_v2_1,208.0,274.0,15.24439146132406,12.929848738420592,-3.275474372100963,0.4296660181134939,0.0006406351431475119,1.0,233.0,207.0,209.35961983103,-1.0002047061086614,-2.3596198310299883,0.0,10.581120644645836,233,236,206,222,247,263,True,True,,accepted,210.0,False,,False,0,219.0,False,210.0
