scan_id,frame_index,file_name,size_bytes,sha256,shape,finite_fraction,min,max,source_identity,bscan_identity,formal_signal_definition,variance_denominator,validation_status
D500_F01_V01,19,frame_019.mat,5326828,23eff1c56d54083f56f74915cfb5271a1e367f618e7018ce96e16bb583a215cf,"[351, 500]",1.0,35.33844281241365,6142525028.059062,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,20,frame_020.mat,5326837,94e8b1768dd6b04036486abf0e03b7c49b44fd20d5887cbcfdf6fb4d598b29a3,"[351, 500]",1.0,12.965060023383815,3982642936.4527245,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,21,frame_021.mat,5327111,1d8d0bf91b74aba221559ec4a45319f28af15116285dd0f479ee396afee7066d,"[351, 500]",1.0,140.8818066168664,8791203280.384535,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,22,frame_022.mat,5326893,e644ed7ae699de3851ab61870baf149310a7075f980a0708d6cf1fe556117f4d,"[351, 500]",1.0,117.51404135338483,6715232829.295093,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,23,frame_023.mat,5327010,6a407fc209a19d94abaf305213ad12665569cdafb917cc720aef8ae17e978202,"[351, 500]",1.0,9.011867894623812,6748963386.207691,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,24,frame_024.mat,5327198,0ea694acbd6e005f5335ec4fce70324a8ca54b88931c332e6b3d3a4b3ff455c7,"[351, 500]",1.0,22.71047832355852,5766833332.394161,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,25,frame_025.mat,5326978,a672bd5c492161c7bcc2ae2d8999d2e2d807c7143f6f7f9bc278130154d7d82b,"[351, 500]",1.0,37.126047943286856,3635262157.075371,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,26,frame_026.mat,5327079,3ea3cd10ec47d19375cf7eb49b480c3ba60290a8ca6071116addbc8df27db69d,"[351, 500]",1.0,72.69443878453824,4933479941.228019,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,27,frame_027.mat,5327152,2384fe3046c10c9a4f90e912882bbd7f2a86d02a34d671b96605fdc311eca0eb,"[351, 500]",1.0,77.94212601832452,4777214280.432094,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,28,frame_028.mat,5326960,1eb54038ae09b7b3863e6cd32249042125858044d7428f1473a1b2904c456717,"[351, 500]",1.0,57.494431755931025,10521423931.697485,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,29,frame_029.mat,5326791,6a2a7398d733efd90a2bd02fc0b1b54843b843c713797b660da6fe5e73aca3dd,"[351, 500]",1.0,16.87484806772683,4380830652.378609,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,30,frame_030.mat,5326755,8ca2fbaacb4c7bafaf5cb1796b3b1878136e1cfd67d2db4e92a256a7c4a5e5f2,"[351, 500]",1.0,4.552036561778088,11706980619.963045,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,31,frame_031.mat,5326793,391476fd8f42fe9afa5f726fa23d494ad720fb363ee3061abebefe8389774838,"[351, 500]",1.0,12.010040453504073,14031176634.368086,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,32,frame_032.mat,5326986,610288abc8b03fb31947ad697e14f35def78c6f453d40b909a91127e4417f362,"[351, 500]",1.0,1.7050326237342184,4048336414.530281,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,33,frame_033.mat,5326749,842c8de1f001c09fd5099426a15d282415903cd477c051f6cbdba79f6f8ca8b2,"[351, 500]",1.0,49.68980158076238,4826946501.797969,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,34,frame_034.mat,5326925,e9ab35bc8411632927200b98d38fec8fe9eca8c5eb2c41b0cb4bbe9e88aa9638,"[351, 500]",1.0,18.76862757281575,4610868998.638642,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,35,frame_035.mat,5326901,fc8b85f3fd889dc258403e080674d3430c7709232bd1b63c515c1b3cc6d30f29,"[351, 500]",1.0,126.04990440846275,7817762705.711198,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,36,frame_036.mat,5326779,58b0c8a7aa7b7a98aca0a6f7fb74346c51ee69fc462bbf211d6a7dfd89e69695,"[351, 500]",1.0,20.785244320183097,8606099562.51134,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,37,frame_037.mat,5326643,0f3933b464911bf7fa08319e9e9e955498a4aeff6d079f5cb51bc8bce98ab611,"[351, 500]",1.0,10.420571332238167,6971160670.132469,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,38,frame_038.mat,5326463,37295e53eb4f197aed6601c9f1c4795ded503b65d5435623daf0f37f665159cd,"[351, 500]",1.0,0.15853958359324646,3757684917.9823704,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,39,frame_039.mat,5326913,d44d227a3a0ea5f0e6d25fadac2d3838ec0a122bd68a46507a1a3b8c8dcdd39f,"[351, 500]",1.0,29.342912061854946,7065334151.125095,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,40,frame_040.mat,5326992,4a91b60fa3bd00bb9ec98394e1ee41d4eaf7c39be484533b152e3ae8ac28135e,"[351, 500]",1.0,46.45196014388529,4528642491.89746,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,41,frame_041.mat,5326585,8d8a66fc51c01831742c9b786c30bc95eb1c220fbc4b981d9cc7abb2d57a76ce,"[351, 500]",1.0,4.054084226542467,3408507166.49952,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,42,frame_042.mat,5326937,b0df15e122cb1aaa7f575d1ffc246eff050e9db3b1ef7b6d0a4a413c46d463c2,"[351, 500]",1.0,41.18952715931659,6928341635.804417,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,43,frame_043.mat,5326707,a13f0d1afefbf16b315a431d16776a3cbf4c2f251c23ccae6d36f03f3e7dbeb6,"[351, 500]",1.0,32.671170792772735,7739193648.268809,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,44,frame_044.mat,5327161,8161d2665a2e09729a00ba94c7d68a66af717829c5fe20cee52335108dae70c6,"[351, 500]",1.0,6.643321714006247,4376060540.618674,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,45,frame_045.mat,5327021,c67e171c063c361828c310bd8d0b759a3ef921abefae272cb5cb4e3579deefb8,"[351, 500]",1.0,23.81657888316605,3986623617.445543,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,46,frame_046.mat,5326846,44e3144b85eec098867e72a779644640c123eb7669c3b5874353d84491c4794d,"[351, 500]",1.0,273.84120620114146,4360778097.228098,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,47,frame_047.mat,5326635,9f43d0b241b7ec294ccc0091e8697dc90f2f28cef85d6c85ff9c0c553213e8d6,"[351, 500]",1.0,13.630618877559485,16385330621.476034,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,48,frame_048.mat,5326671,93364e24a2d403033470140afea2e593a4ba80d3c1e7733a5f99a562255c58bb,"[351, 500]",1.0,46.914388893469635,6130736582.224583,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,49,frame_049.mat,5326763,041b9591a605c8a34b19a700c54025ed4bd893ea376c704928dd36371eadd3f5,"[351, 500]",1.0,17.614955298574422,14032968802.266907,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,50,frame_050.mat,5326576,f89a8cda0508e022d25ac609345e492e5b8ea9b3b6c2d1f0608d9dcd9083412a,"[351, 500]",1.0,16.420494931039425,8934087775.639727,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,51,frame_051.mat,5326869,50c7e60883b28342551545e09cf0486b2bb55a64c505bcd7b5b3e86c4001d58c,"[351, 500]",1.0,38.753745211921796,9106755609.77513,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,52,frame_052.mat,5326741,d0cf3f56672e6337f96bfae0049d7da45e3d4d9ea293f8efdd4165be5561eeda,"[351, 500]",1.0,24.536519566421642,13081611641.890474,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,53,frame_053.mat,5326862,1bd97397010ffc77f4a805cf64dd5ce47d8cd0f5e9f1959f34c075563fc15991,"[351, 500]",1.0,187.21273820664155,5660074034.517924,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,54,frame_054.mat,5326995,28bc752aa15d285cbe4b69a741a379624ecd46cb5947fcdcc0bd02a975f2dcc4,"[351, 500]",1.0,22.972160587533875,5312184879.407565,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,55,frame_055.mat,5326929,80b14a3c50654829c9c508a3c3f4115c5bad1a6ad20306e63c043fe30e62f985,"[351, 500]",1.0,61.125077498461856,14313202890.311293,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,56,frame_056.mat,5326647,709cb6ba0a1b418506ea3996e7af88a4aa03bb56e36779d50f9b46580feb1cef,"[351, 500]",1.0,9.399716546939347,4728982822.532513,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,57,frame_057.mat,5327012,d482aa2739bd063374ee19d0a2d0c35f4e77893cc0cc979c1503b8a32226ec59,"[351, 500]",1.0,214.70122282603788,5036142648.472304,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,58,frame_058.mat,5327046,ca57fe064fe6161fc974f9da1db3b87d10b0c3d4df4813389ecc9269f827907c,"[351, 500]",1.0,135.61926087798747,6579383496.086276,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,59,frame_059.mat,5326751,341427691b6b45847870e018d6b6b9e4609aa34f4a0aa423d33eddadd57251f9,"[351, 500]",1.0,37.96033530870951,5679183834.199455,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,60,frame_060.mat,5326753,0c84753c223d5279eb2cde2d840ac048de71316c178a6172fba5ded812811689,"[351, 500]",1.0,42.85981956385862,7035918191.307483,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,61,frame_061.mat,5326639,26276c80b253161a2b59186595240f925c54a95ff9c85f1a39a055867e940556,"[351, 500]",1.0,8.083103951804034,3817952038.236923,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,62,frame_062.mat,5326908,8b19db0b86879cff488df33b3df776dd661441e49a95baa631cdf2a1ff795d4c,"[351, 500]",1.0,31.334559194262265,13753452891.418594,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,63,frame_063.mat,5326914,e0567b02410a7f0e62a9e2a49b971b8c92b9a979ed454cb1173d37b24873d7ce,"[351, 500]",1.0,10.93171420609355,6289194576.741511,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,64,frame_064.mat,5327033,8a64e5e9beae4b1ae43336314158c050706d4bc5453976f1ae6d886c6521ab20,"[351, 500]",1.0,128.73785632695345,4455837499.48458,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,65,frame_065.mat,5326803,965862381518af11b76304568f4aa933ee8fc1b7f5022bb56953fbeb53a83c6c,"[351, 500]",1.0,25.282130195931916,7756087716.055667,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,66,frame_066.mat,5326509,ae48be79df78863a8a3438242a188a9c62edfa3d4d2619362fef5821e40491e7,"[351, 500]",1.0,7.437804398352658,6711581185.533122,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,67,frame_067.mat,5326768,efe3b79364215524f412753f26d1ab79954b8f55c42b8587ee3d71971dbf45d5,"[351, 500]",1.0,58.207928411393404,6933988965.52601,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,68,frame_068.mat,5327052,d22507a661398b9856e3828999938ff7342ab381e60b017b0f437576919767c6,"[351, 500]",1.0,22.677317886817832,7181859193.919961,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,69,frame_069.mat,5326635,b5a8864b24981d06db2cb7e80595781a104d02d9e76e3b94a1e69420ca3c8210,"[351, 500]",1.0,25.169232666696924,4745973560.554701,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,70,frame_070.mat,5326674,07b185a86f236cf6f399d43903e48730f29435e5fc0a800d466248599858652b,"[351, 500]",1.0,95.06456827646258,5440156386.836948,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,71,frame_071.mat,5326786,7ea49f27e2814025eb81f633318490d3d48509c8c4cd02a926110c54ab06bdb4,"[351, 500]",1.0,143.59557228193262,7458733095.495709,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,72,frame_072.mat,5326879,e14f82feb1f86c1a14205663446854dcdeb50317ce18619b1ea3617fd98be42d,"[351, 500]",1.0,45.85226465090855,3455467238.239916,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,73,frame_073.mat,5326716,a1a38a876ce781100a5ac8e1485de6570b1e00d9811bfc6c57061de343620696,"[351, 500]",1.0,34.656453448767,4879924255.792222,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,74,frame_074.mat,5326647,48d4d4680f888bd5dbbd76414e701ca1c284c58bc74fcd85217a976aadbf7f03,"[351, 500]",1.0,153.8254575832574,3767907222.730549,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,75,frame_075.mat,5326760,58f8e82213736e0e273e7d3d3bf004fa8a2b01d93979b1de78c2d9314e24de78,"[351, 500]",1.0,30.564230901067504,2918382690.9205914,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,76,frame_076.mat,5327003,f4b588900a71f9389b98bfe61e71a86a929d5cf97b1d8184eb012abf755be520,"[351, 500]",1.0,84.63390754744995,4496890666.183017,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,77,frame_077.mat,5326725,94efd1e9ad032bdf95490e5f2b90e6d225c7a357a1fd3ef1fd0825a4aeec528e,"[351, 500]",1.0,9.660149823940692,6145497838.71724,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,78,frame_078.mat,5326463,1ae57140fae316c64be602e9746350023f0bcc50c65899f50903289d32986428,"[351, 500]",1.0,23.55305601780519,17254803900.566006,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,79,frame_079.mat,5327023,0a692c5b3b88441cecbc83aeca5c1c981ae3c60a0c84b135319f4034bf02e545,"[351, 500]",1.0,12.55655926294727,29182797524.478466,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,80,frame_080.mat,5326491,0789522af11d2235e06fe1da9963db90549354b8d9a9a2b819691d7518fa52f6,"[351, 500]",1.0,351.59700809223085,4829800974.379208,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,81,frame_081.mat,5326646,eeea4bf3318eebc8317025c2a42935770571717ccf223daaa0a2d773a9e28acd,"[351, 500]",1.0,8.81525663805297,8148933460.882134,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,82,frame_082.mat,5326687,db7583795b2e80f90f2ed5d63d17f76731b7291d8b8185e7ca1dafa1d3445176,"[351, 500]",1.0,40.30483394054603,9000265508.88819,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,83,frame_083.mat,5326911,a2b255060fa15c771ff10ef8c08e72f1bf1f8e1fc54912204f7e8e6435b1f545,"[351, 500]",1.0,11.293121999233842,6002522367.795699,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,84,frame_084.mat,5326898,37e0ea3ed848f9e55ab5c023ed9175abb7ed9175a5aa818f8770f90d8a0b2475,"[351, 500]",1.0,132.8141342752477,6008210270.516312,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,85,frame_085.mat,5326329,971426812690f4bdb47e5a7d0f8806afd4960dfbb1a74a034e8aee864af3bbe7,"[351, 500]",1.0,151.22905247591203,7913126533.159823,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,86,frame_086.mat,5326470,4e7ca2040dad86c14e7ce821304af4717dcd9dcfb5e40f40afc28f2443c40441,"[351, 500]",1.0,7.431595368047911,4043612092.277024,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,87,frame_087.mat,5326601,039ccfd078280f8df2235d75eeba96d11addfc68e12d72a2cd92daffc90f9d08,"[351, 500]",1.0,98.70309929037803,4878997213.283679,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,88,frame_088.mat,5326666,dc2daf685e7635c31fffc38705a69ea44a8360b2bdc9785c0ba45827408647e2,"[351, 500]",1.0,13.752808931578342,8543082955.647632,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,89,frame_089.mat,5326570,0d7f3d9be64ac2b939487d0be2d2d48cd91ba665ffbe5fb24a48629aaac1a767,"[351, 500]",1.0,29.6956223379531,4747702835.142272,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,90,frame_090.mat,5326731,9008d8e1b93649d4025ac1712e4f1aceea6f1270d167103c2bdbab5db85ef48c,"[351, 500]",1.0,203.38080850389687,11276618110.112608,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,91,frame_091.mat,5326681,acd163c4f9c8264e58cae4eb38b3051587a31dd928518c0ff15c15c5d222f5aa,"[351, 500]",1.0,58.643516776364606,3535673138.7629943,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,92,frame_092.mat,5326749,64de074576e9481b81b8c9c8a9595b64e7125ef261d94257673feb9c2bb94ca7,"[351, 500]",1.0,36.96826426637538,4559248439.900463,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,93,frame_093.mat,5326672,cdb2a61e0591f42099268e6ccc479aea9501df8e2faca9ba958213d06dc7da3c,"[351, 500]",1.0,96.44976464674392,4114543547.043237,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,94,frame_094.mat,5326577,a827b8493a1aff93bb2ccedf93bcb09f8cb9b43e2b7686e3daefc02957a8a322,"[351, 500]",1.0,19.796771780402143,3256005302.283922,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,95,frame_095.mat,5326736,d54a6a6e55d0318bdd1a0938f705beab8250653875b67368ccebb8114f8806d8,"[351, 500]",1.0,153.4628851460025,4217160509.2409,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,96,frame_096.mat,5326599,92a5d4c3e7b84e2e43f2fcdab28b8110be6c49340ad087a3f216ec9bad76722c,"[351, 500]",1.0,7.8144876637240825,5359045401.968395,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,97,frame_097.mat,5326744,5a2a3f4bcfc514a6e05ed803e104001ce1c777ec8743922b4d5a46c20f9accdb,"[351, 500]",1.0,61.75963157572338,10305894956.997873,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,98,frame_098.mat,5326681,d10a1b6435716d4609339071c7f31a63498e1118845ec62bd05bf891854746de,"[351, 500]",1.0,13.700786321651668,6776803795.093089,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,99,frame_099.mat,5326715,64901f984928005f424b1958643a37758a0c339d34363d7577e58b5b5174410e,"[351, 500]",1.0,23.78971718279379,5721518298.372911,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,100,frame_100.mat,5326966,25a5f300b3d1dfad7370901b56ba75e1693917f34e7df0adc9f1ef6bcc0ae9d7,"[351, 500]",1.0,75.95568377933513,8341631892.850078,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,101,frame_101.mat,5326764,b92b24a51e4e22bc7b465fc5fda71c5d163ed5fbfcbd671d14aef6dc6e0eb67c,"[351, 500]",1.0,77.12363126861736,4663160397.102177,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,102,frame_102.mat,5326869,0edd4415f5806dfa2958ab3905f118f405291c6ae8753750cfcb5374ef7dae61,"[351, 500]",1.0,133.56242920293616,9145959145.504354,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,103,frame_103.mat,5326948,78fb93ec96469ce2a32c474b3c1653a9c54e8f05fd0f8a3515764a48b35899d7,"[351, 500]",1.0,37.533963676958386,6180757549.992118,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,104,frame_104.mat,5326604,474821fe1ca5518e865a41c7a3c637ff2aaf482b4f360185e7f2d54d5a34f928,"[351, 500]",1.0,96.94712066996935,4359862899.207524,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,105,frame_105.mat,5326864,5f6d2fb84f81f2a75fd05897815aa91e9b0042f5b31eee519c9517892eab8c8d,"[351, 500]",1.0,32.53367339860831,5334485131.864361,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,106,frame_106.mat,5326959,e220d67ae6df903dcfe9efbf49cfda849c5b4e7f6d16f0c70f78ff9e774fe129,"[351, 500]",1.0,141.97887740035011,3963071562.5106645,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,107,frame_107.mat,5326543,488ffee1cd491a7560f12441c3e769c53d3e8cf232616e474502a32b328fd9c7,"[351, 500]",1.0,67.36543058362894,3348926202.387999,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,108,frame_108.mat,5326654,46754cc66a33a68a713ae2325eb34191a037b771ec64822d1e79c94ebd62b81c,"[351, 500]",1.0,54.97292170290007,3551312630.859381,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,109,frame_109.mat,5326653,92c3839b592e9f6c2047ec82e779cba3e69f006a3c8b69d006a620b9b18bb10b,"[351, 500]",1.0,14.681848601796412,3795584704.8286405,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,110,frame_110.mat,5326739,62031981c2c94acd771a402d6fdc191cf01437d9adad57624274c3bd4ef9846a,"[351, 500]",1.0,38.05505440089166,5265503480.1242,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,111,frame_111.mat,5326662,46ee48c8ba5eafa7b6c84574934159ce7638014a1b85abc4a56e7f87ad16b01e,"[351, 500]",1.0,45.55827209081124,11951183188.950493,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,112,frame_112.mat,5326781,27f9b652b7eb8b270eaff1e0f7d11548f11ada7db9df770dcb20d6401e9e9d3a,"[351, 500]",1.0,47.13731799241079,5452596645.8992605,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,113,frame_113.mat,5326811,e74406b6a35e1e3eab4105f1ab1e6afed129dd4dc26724f06090768de8c1e57d,"[351, 500]",1.0,130.551193874281,12789458653.823837,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,114,frame_114.mat,5326597,357d754f9ec2e1b760ad272055b2b4d8f282160b3bc6936b18e9347a5d8e527c,"[351, 500]",1.0,128.77979025962517,5171878719.811523,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,115,frame_115.mat,5326282,eb8b4ea0459cafd1ba97f7c768e01ac96dedc7a56334a28f1e8b3dd427a7b919,"[351, 500]",1.0,11.661982527344657,5438372034.186742,True,True,"var(abs(E), 1, 3)",N,passed
D500_F01_V01,116,frame_116.mat,5326766,08f2dcdb5032fbbf912312616732dd4b90c5e62b9ca430c01997a064a290167a,"[351, 500]",1.0,5.92504225410065,4326947939.811285,True,True,"var(abs(E), 1, 3)",N,passed
