scan_id,frame_index,file_name,size_bytes,sha256,shape,finite_fraction,min,max,source_identity,bscan_identity,formal_signal_definition,variance_denominator,validation_status
D285_F07_V01,31,frame_031.mat,5325774,c917f027cfc9d0925dcc426fc09977c6453caeedddbeb76d2b42ab3f03e1c486,"[351, 500]",1.0,46.21984190727415,5800555885.909096,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,32,frame_032.mat,5325252,fd1b8e29552b8e7ecef8df64b33bea29eca1c6b2d2c2a50fa1af93fb8ca2446d,"[351, 500]",1.0,113.28182807801579,4660229154.585664,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,33,frame_033.mat,5325349,894b99c8515cc78bc536fc408c8c37ce349c4820a46ef02d527b880399b572ff,"[351, 500]",1.0,44.00862473701716,3811162454.4942303,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,34,frame_034.mat,5325442,ff9a37434b7a265c5555548ec42f84f35ad1493f5fd41be269b7bab3b5f92e3a,"[351, 500]",1.0,93.67093189428908,6292176580.6143675,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,35,frame_035.mat,5325335,39b2f88667955d662163a57aa33a065c730a80797707e4eaebd80b3d084955e9,"[351, 500]",1.0,73.32848313481419,3682184884.2571983,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,36,frame_036.mat,5325265,2f118e383d8c300939581dbefeb4f74509bdbb8b9f6beb643b936eb12bc0be33,"[351, 500]",1.0,304.63734029601517,7804478750.214166,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,37,frame_037.mat,5325259,2114b78661ea8c1be6ca5973c38db790b062faf290926f6e4524b0c6b8edfbc1,"[351, 500]",1.0,201.44120645023824,5099700527.085118,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,38,frame_038.mat,5325554,f9fbd9f6213dabb1c68a54cbc999ddd1655d6d08499a2357e7cdad9e0bd2de38,"[351, 500]",1.0,22.12855654895954,15753406668.016235,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,39,frame_039.mat,5325235,820350c5e57b211ce02b06ac5f0bf7c726b2b2e292ab86d7248d4c134dd2c4ad,"[351, 500]",1.0,77.40967117815852,3669721679.6920686,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,40,frame_040.mat,5325268,9617fa32dd5c9a333c83d98dc8f6f3cf645c91fb69559ea18080cfbc343dcf5a,"[351, 500]",1.0,126.08586135353876,7411465773.792877,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,41,frame_041.mat,5325567,1c28e811af24a795c254c18aebc1f8aad46ed4f07b2de982e9baee89f760c35e,"[351, 500]",1.0,288.64925582830637,5995950329.353028,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,42,frame_042.mat,5325591,48f73e238a7dbd53b36a834200163235568ac2d4835038f33301f34a3ad3863a,"[351, 500]",1.0,270.4095992042408,20621764194.646656,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,43,frame_043.mat,5325502,76622fc8c7cac84e6cc0becafa0afe6286401e7181d5e3586ecb5ba980dbae53,"[351, 500]",1.0,72.47756216158537,7124545553.246971,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,44,frame_044.mat,5325667,44fb9764f442a585c5e42872c4d1b0880f28458a263d581ebf2c74469795b6f1,"[351, 500]",1.0,143.45710002532908,40269522760.22937,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,45,frame_045.mat,5325479,c40be9e96998c9cd01b5e58938696e607cb3e8e4299a76006538d3de1d81fe29,"[351, 500]",1.0,21.98317267826852,7818750640.509919,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,46,frame_046.mat,5325035,10bb49429722880a4736ab93a765363c57310c20a0aa1dc60e87d817768d1fd7,"[351, 500]",1.0,85.74580578793301,24493106944.638855,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,47,frame_047.mat,5325478,b579a5171be6a22e4fe87c4252ae0f4a17fe2634cbd2ceafe818f38a1d703065,"[351, 500]",1.0,25.125287694128303,6247251852.752978,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,48,frame_048.mat,5325497,9fb709373abb9677d0fcbf747d29a702aed05a657161129619a8b932bf080abd,"[351, 500]",1.0,37.62016672724497,6212817438.66034,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,49,frame_049.mat,5325468,617def1b0d026afb76b39282bccd4c478d14f6158a54b31384a59c3915f0d822,"[351, 500]",1.0,127.42743613022895,3493224448.789623,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,50,frame_050.mat,5325412,d2e4020f45258f1ef94e0d1cf080d321013e62dc5dcae6d38cd0eac141e866c2,"[351, 500]",1.0,73.52767971778088,5712391763.184391,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,51,frame_051.mat,5325246,161d09fb1fd09287dec1d1872cec740575f6c0952e77e1d0ea904ba2273454dd,"[351, 500]",1.0,180.43758580030578,4763599288.120423,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,52,frame_052.mat,5325726,0046cd23d67e08a5e522147870487da9c231f6223c8a750e60f962782b4bfc0b,"[351, 500]",1.0,284.55235137355464,4824633950.569788,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,53,frame_053.mat,5325404,5621d171818375c1c3ed0306b7f0f5138fcbbfc58978937bf7d060c7e1e091e6,"[351, 500]",1.0,0.34637825001301437,4968114056.487221,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,54,frame_054.mat,5325328,848fffd0804341a4a9a3ad0392b5650eba22486ed1d57d50ab6cc09599b9ab11,"[351, 500]",1.0,185.22325430378075,6523922543.355216,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,55,frame_055.mat,5325309,b66a22b173f032c413164170e34c03374dc2b75c25f0c4e48de64e0aaf09840c,"[351, 500]",1.0,226.23289287802075,3468060451.4268913,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,56,frame_056.mat,5325034,c6ccbae2d9ea3f09ef566bc6bea1ce66bb4ef438e9938d659c94a26aa82a1309,"[351, 500]",1.0,43.385767206552295,3637359513.0376945,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,57,frame_057.mat,5325572,b5f97a014c78cceba136fb51f2a1fafe1af738e4a88192d134f8c06d0010c095,"[351, 500]",1.0,123.48511979021252,5283316696.621544,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,58,frame_058.mat,5325408,3f739663ef0e1a33824d9ca1c62fd50d301845f22d4c39b5534cd1e6d6a5585e,"[351, 500]",1.0,20.988703201645663,5452486430.902601,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,59,frame_059.mat,5325486,47c41b718d6c64fe9eb8f15db1487b7cb755f655492aac1ba8152f0e8ea96f63,"[351, 500]",1.0,97.51044557052478,5593594691.61091,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,60,frame_060.mat,5325331,feab45e13ae9792cbbb550eaed0b111720df8c0aeca109d6d6f3fa8bfa97dee9,"[351, 500]",1.0,106.41357208806556,5025126083.969007,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,61,frame_061.mat,5325444,ee0691a97fa97849b6cd665cd4f953c6f833374f94c2a12a52cb8c69f40f22ed,"[351, 500]",1.0,51.553515221894635,4184611940.228616,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,62,frame_062.mat,5325217,7a7003474ef042c81a807e98550718270891c78d2a80ce396c7525406f34c931,"[351, 500]",1.0,87.72475175127681,4210820340.0879025,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,63,frame_063.mat,5325518,e232960400c9340f0f49da2c884b2c6d77eefeea2746bb97edd6dce65a9d4635,"[351, 500]",1.0,71.20587420253688,4599785582.558967,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,64,frame_064.mat,5325598,aff8993400fce0c573dab3ddaacdc8d78c2afeeb80a7a786983a0fd3ad9ac807,"[351, 500]",1.0,42.108490909615675,5141591621.028205,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,65,frame_065.mat,5325518,8897d6a6f84895143d407343deda4e94fa2a798e74d4d2a7fed8941dd7dad74a,"[351, 500]",1.0,41.01354314199734,4496999479.208646,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,66,frame_066.mat,5325147,29f5f610023ec1a6f3eaf5e2600d6179d9ca64beed38099736a39cabb8e3d60a,"[351, 500]",1.0,8.770335284635115,6407748333.614251,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,67,frame_067.mat,5325525,2723313b319bda296a389053e6a92dd65929b7583427f6af5685454ba4b52fff,"[351, 500]",1.0,2.1499413904869207,7465843511.286002,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,68,frame_068.mat,5325064,86d560fc334323dbc577065f6534cbc5a903a0b4b9116dbc7fcdb0cc3ba0ebac,"[351, 500]",1.0,71.0049131607765,6802286996.51592,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,69,frame_069.mat,5325383,4e4c5fdf1881a8e9af451daea145b9b6adf849222043baadebb0080f59e8acf3,"[351, 500]",1.0,32.01065023202876,4407319395.374379,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,70,frame_070.mat,5324925,a7bc8534596944b8735d04319f24d60f67e2cc5eed9e9ba272e9c8e5d2c6a2a5,"[351, 500]",1.0,44.67726137059793,5483215416.356717,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,71,frame_071.mat,5325201,c966e33cbbb0983e47f7519df3a4edd232aef4c6a679fad44cceb4e69acd3de3,"[351, 500]",1.0,277.73107915127156,7478800524.318807,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,72,frame_072.mat,5325044,3c386de06cc17920715d4a56486d102f5e64202cc8dceb431a6ab7a5fe95dccb,"[351, 500]",1.0,42.95990151917979,10190601471.65178,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,73,frame_073.mat,5325075,919c3fa7802a2a96d0406a5cfafa00e1918266e61a342da4219b3c4501773b5d,"[351, 500]",1.0,96.57417447900849,3630761831.2933674,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,74,frame_074.mat,5325036,b3f9f45c35ee7d24fc4833bc8129940d804abfba420198fc8f573d6b29598e3d,"[351, 500]",1.0,227.51763191558373,7498566071.1461525,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,75,frame_075.mat,5325374,82f0162ca47cf5c2a35a19b539e25c674e987707e71dbbb975de7f20770dafd1,"[351, 500]",1.0,90.50901795766838,8461088439.050991,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,76,frame_076.mat,5325452,6cdb1fed1d2fd9fc5c44156a6e5a89011f45103fc47a8aad6001ee3d62f4ad20,"[351, 500]",1.0,51.493872783449255,11058604515.932089,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,77,frame_077.mat,5325217,f3ad8de7480db3fcb46889210c174b80ecda814336a28e46734af1a196a89291,"[351, 500]",1.0,239.74775369791755,7014968115.949998,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,78,frame_078.mat,5325379,2b536b04fe1f22928247a2535ec241bebb2acbc615d1b96abe56e56a3d13eb48,"[351, 500]",1.0,110.58002634284124,10206914064.777475,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,79,frame_079.mat,5325489,e7ad217929baf906cc1b32e578a35164c76a3004f4c54a4b3a12f46d1e559507,"[351, 500]",1.0,57.304760244043145,32825294949.725002,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,80,frame_080.mat,5325457,d9b783272cdcebf7bb1c124a92d8077c72bf1de524aa7b396d2dd70e776ae952,"[351, 500]",1.0,257.69718228929935,131502245035.95459,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,81,frame_081.mat,5325589,bc3e64859e7ea1bf25041deba776676830a10712e588a2e1c4760c2bc3cb2a95,"[351, 500]",1.0,21.705942235395344,172156096596.6438,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,82,frame_082.mat,5325251,424f5373c1a05c72368f0db094a0151605b625fcb35317e25be5c76ec51b8a3b,"[351, 500]",1.0,55.62683621426104,14750185175.73136,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,83,frame_083.mat,5325545,c30da1924bc6a5fd4df195123a7c614e30374c5e541dd75841c84469e0f641fb,"[351, 500]",1.0,155.12848097495035,65247637183.63091,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,84,frame_084.mat,5325828,3618e8ab36d566d87e8917ca3d19e2e3444344c68fec162d356f4edcbb630947,"[351, 500]",1.0,182.19554716562922,58795992555.34156,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,85,frame_085.mat,5325588,5474bcf49c807eafb6fd5f80e2ec6921a0f36bd857c702ed4eda2c35c2a607e3,"[351, 500]",1.0,53.928915831622795,3210258307.276964,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,86,frame_086.mat,5325158,3c9b763d780584da4934ea0ed3ae047a8b313e665de9eb176236c117e1c56fea,"[351, 500]",1.0,109.5607658626027,4038353480.391779,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,87,frame_087.mat,5325671,53744408fd1382b10dfd8381babf521cecf0eacf0ade8fc04c669428c499f8d5,"[351, 500]",1.0,98.2227426611472,4040982110.290194,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,88,frame_088.mat,5325113,36d05e64e3785701a5a12ade1568f2e364fe8dbdb7cc2dba246542f50af53f00,"[351, 500]",1.0,13.479205109981095,3746803477.074291,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,89,frame_089.mat,5325493,c09e7b8708151aab980e9f1351b9b00a3765108d99f8a3048a9cc57886fe9fb8,"[351, 500]",1.0,134.1736650924832,7535952432.563046,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,90,frame_090.mat,5325192,2b0a4d8f416772bf5577c11fe822a4bc259b534e3d5159a261038e1224a91398,"[351, 500]",1.0,17.213476767123822,5133004105.022094,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,91,frame_091.mat,5325445,893132680e22440097d18616b14487c8fdbbc668565fb297b7ba26aca380d020,"[351, 500]",1.0,95.12124172441963,3691260250.1560636,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,92,frame_092.mat,5325250,d914986523b095f538b53876a96c8219d25cd3c7d3f3c84dc4042dc6295a4de8,"[351, 500]",1.0,111.10362171225806,4344509819.552628,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,93,frame_093.mat,5325175,3fbdb82072f787b7d15cb98996e63342f88b1262ed4121cf361de1b185b6263d,"[351, 500]",1.0,116.00981373461269,6187956893.690945,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,94,frame_094.mat,5324996,8842dfa69bcec4fe0a8c7e81f1caf59d4c673878f862de821c412c37a4183648,"[351, 500]",1.0,91.79686241257922,5909126172.647251,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,95,frame_095.mat,5325419,0ba153d5f2c743a172fcdd7f14c93bb833e64f71322f2757e13a6a54ff76e7c8,"[351, 500]",1.0,80.93391475930696,3717861098.7508087,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,96,frame_096.mat,5324895,bd842346fe8e04d1abf7ecb8bfa938f61a6d80e7555f7331611e893da6d6f86d,"[351, 500]",1.0,82.19739511124912,7529965346.505535,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,97,frame_097.mat,5325065,cfa01c85c68915e3f9c2b0f441daa0c79034bd18b90475a9871dd9f8489aeb97,"[351, 500]",1.0,26.333126542376068,4374567200.391354,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,98,frame_098.mat,5325243,78e897db14651444bb20ad33b8c62d99b775f06154da02041f640c15a5d594d2,"[351, 500]",1.0,111.22441444894595,4125673381.4421325,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,99,frame_099.mat,5325385,1d8af305f10cd2eb7e2673f261c79bd877c023c0bc2bd2c8808b03a20a1bace3,"[351, 500]",1.0,203.85906959632862,5061590974.478443,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,100,frame_100.mat,5325295,e1d9269cb9d30275770838e2d5b0f4aed551b8193419a1cc31bb4ff53d08fa4b,"[351, 500]",1.0,4.340978087020016,14893849213.903229,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,101,frame_101.mat,5325138,3b1f1a969717ffb34ff9bdb5f474b3b23c03eaa3cd2fe17e2f586b42f3e461bd,"[351, 500]",1.0,226.66776948773543,3775235468.569776,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,102,frame_102.mat,5325336,f3b13c8e59aa344506e7ca7310df50eba2f0e6646ddbed607a4fb39e7aeb4b0b,"[351, 500]",1.0,38.4327604626627,2617484128.7047324,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,103,frame_103.mat,5325487,f669cfe85d1dee574e9d0de40fdcb42821d3b13fbc48e3dde80a1df0af5e5b99,"[351, 500]",1.0,40.88993775102978,4173616306.5375857,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,104,frame_104.mat,5325276,bc88fed4e377891dd28c9ee94dcde8ed23cd60ab0740989f4c5507cfe29da5ab,"[351, 500]",1.0,24.720982860222165,4643877353.272376,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,105,frame_105.mat,5324957,99142bafcb5501e27d88257e5041c55ca2529345cf39c6f43fe25f9dd2ad2729,"[351, 500]",1.0,43.25990857391815,3741538506.132257,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,106,frame_106.mat,5325228,f4bf5cc51e233ab167ce7049f519f7852b440066084206e293e9761cc02d3c9d,"[351, 500]",1.0,73.30641643092507,3182099003.4629703,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,107,frame_107.mat,5325185,7978f80c39edbba558b52598fc4f7c5c98e7391a83051b0da46d5b553cdd81b3,"[351, 500]",1.0,16.795166995882674,3550054348.6168714,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,108,frame_108.mat,5324842,6babf0743c7521cb132ea632a1647844e0bf941e75aa2899875b48be2ffdc161,"[351, 500]",1.0,124.48635680081418,5435996391.188811,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,109,frame_109.mat,5325065,7ad47ca82593229f73d7413223ecc15289d427889dc554e009c1981a687462c7,"[351, 500]",1.0,4.131467552601783,4034355098.2875195,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,110,frame_110.mat,5324951,dd27959b840f3e1e318a626d12f5a2d8cfcf799e31287eb387814e05440a5b0f,"[351, 500]",1.0,224.3166776931521,4478572724.182626,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,111,frame_111.mat,5324980,0e268d4384693d9fe8a3c9dcd17d0c88e47ac0a297a12567d1137a8352183e05,"[351, 500]",1.0,60.84912436781199,4013696362.323935,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,112,frame_112.mat,5324901,788ee5f7176381dbdad438ec732b61757c26d1cc5a83dc08a494dbebd6adb4d9,"[351, 500]",1.0,465.6735655021909,3690249445.575149,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,113,frame_113.mat,5324866,2166c7e83dc3dbe520e84ee90282047e8f4d3321b2e923cb0a663cc2156d4296,"[351, 500]",1.0,114.55078056836408,3489306918.285807,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,114,frame_114.mat,5324812,b3483c97753140383273410c18b0745e8bb9ba316823ca9e417b8078ce880833,"[351, 500]",1.0,128.54156443393518,10470513993.776106,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,115,frame_115.mat,5324988,7546944495bf43755d8ed431c99d1910f76cad26ad2abd39c47395d9d14ea47b,"[351, 500]",1.0,74.05348682211398,4108271196.5733085,True,True,"var(abs(E), 1, 3)",N,passed
D285_F07_V01,116,frame_116.mat,5325082,52cb3ed7a0b2ef6fede2ccfe538a1e1b6a669c2d353c5d9e0602336b5423301e,"[351, 500]",1.0,456.814747613601,4639866693.14442,True,True,"var(abs(E), 1, 3)",N,passed
