scan_id,frame_index,coordinate_base,alpha,diameter_um,diameter_axial_px,x_center_px,z_peak_px,z_upper_px,z_lower_op_px,z_tail_start_px,tracking_class,tracking_confidence,old_tracking_class,old_tracking_confidence,new_tracking_class,overall_tracking_confidence,x_path_confidence_class,x_path_confidence,x_local_evidence_available,x_local_evidence_strong,x_local_peak_px,x_local_peak_score,x_local_baseline_score,x_local_noise_sigma,x_local_peak_snr,x_local_path_residual_px,x_alignment_tolerance_px,x_local_window_half_width_px,x_local_window_x0_px,x_local_window_x1_exclusive_px,x_local_path_change_px,z_edge_confidence_class,z_edge_confidence,z_candidate_present,z_candidate_accepted,z_residual_tolerance_px,peak_excess,background_sigma,peak_snr,upper_threshold,upper_component_width_px,seed_x_px,seed_z_upper_px,model_z_upper_px,residual_x_px,residual_z_px,distance_to_z_anchor_frames,x_robust_snr,central_x0_px,central_x1_exclusive_px,side_left_x0_px,side_left_x1_exclusive_px,side_right_x0_px,side_right_x1_exclusive_px,window_300_fits,qc_valid,qc_flags,valid_local_body,invalid_reason,x_anchor_px,z_upper_algorithm_px,expected_lateral_width_px,local_window_x0_px,local_window_x1_exclusive_px,local_window_half_width_px,x1_local_geometry_px,x2_robust_centroid_px,x3_local_high_signal_midaxis_px,x1_fallback,local_body_peak_cnr,local_body_peak_excess,local_body_background,local_body_sigma,local_body_run_width_px,local_body_axial_completeness,local_body_continuity_score,local_body_width_consistency,neighbor_peak_cnr,cnr_score,continuity_score,width_consistency_score,axial_completeness_score,neighbor_support_score,assessability_score,vessel_presence_prediction,x4_centroid_isolated_jump_corrected_px,x4_jump_corrected
flow03,10,0,0.15,128.0,19,233.18455410190336,220.0,208.0,227.0,229.0,model_assisted,0.09214170153232301,model_assisted,0.09214170153232301,model_assisted,0.7610116690226835,strong_evidence,0.7695712760289157,True,True,232.0,48216.9765625,11499.00390625,8598.1552734375,4.27044772844284,-1.184554101903359,3.5275590551181097,16.0,217,251,0.14993382629734242,weak_evidence,0.7525472668069408,True,False,4.008878115720929,52057.28125,2369.5537109375,21.96923454813938,7808.592187499999,112,232.0,203.0,207.6006837080477,-1.184554101903359,-4.600683708047711,1.0,4.27044772844284,232,235,205,221,246,262,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,233.18455410190336,208,10,217,250,16,233.0,233.56790843402217,233.0,False,4.741914823765478,39131.0,26404.0,8252.1516,11,0.6842105263157895,1.0,0.9090909090909091,8.767919037792467,0.45698580396091293,1.0,0.9090909090909091,0.6842105263157895,1.0,0.7443947921518698,assessable,233.56790843402217,False
flow03,11,0,0.15,128.0,19,233.3344879282007,225.0,207.0,226.0,228.0,high_confidence,0.6699467891861088,high_confidence,0.6699467891861088,high_confidence,0.9305242481465136,strong_evidence,0.900471127381849,True,True,232.0,49481.56640625,15724.904296875,3746.39404296875,9.010440899224058,-1.3344879282007014,3.5275590551181097,16.0,217,251,0.22014172806467514,strong_evidence,0.9615803883753575,True,True,4.008878115720929,49247.43359375,4473.14306640625,11.00958159903338,13419.42919921875,84,232.0,208.0,207.1109322977913,-1.3344879282007014,0.8890677022087061,0.0,9.010440899224058,232,235,205,221,246,262,True,True,,True,ok,233.3344879282007,207,10,217,250,16,233.5,233.14307457510623,233.5,False,8.589918243011443,41033.5,24501.5,4776.937199999999,12,0.7894736842105263,1.0,0.8333333333333334,5.663928810482645,1.0,1.0,0.8333333333333334,0.7894736842105263,0.6106548017471075,0.8961531994729566,assessable,233.14307457510623,False
flow03,12,0,0.15,128.0,19,233.55462965626538,226.0,207.0,226.0,228.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9652823142113881,strong_evidence,0.9598886384757792,True,True,233.0,47393.1875,12585.5830078125,5760.6611328125,6.0422933565601955,-0.5546296562653765,3.5275590551181097,16.0,217,251,0.2960173560714736,strong_evidence,0.9707062973563931,True,True,4.008878115720929,46401.66796875,1696.5294189453125,27.35093624111552,6960.2501953125,103,233.0,206.0,206.68417023208528,-0.5546296562653765,-0.6841702320852789,0.0,6.0422933565601955,233,236,206,222,247,263,True,True,,True,ok,233.55462965626538,207,10,218,251,16,233.5,233.9988394022922,233.5,False,6.585942797199813,40063.0,25472.0,6083.1078,10,0.7894736842105263,1.0,1.0,8.235061378555155,0.7643237995333022,1.0,1.0,0.7894736842105263,1.0,0.8859343824682347,assessable,233.9988394022922,False
flow03,13,0,0.15,128.0,19,233.85064701233685,227.0,206.0,225.0,227.0,high_confidence,0.5004321723681191,high_confidence,0.5004321723681191,high_confidence,0.9041657839307315,strong_evidence,0.8291579200291742,True,True,232.0,46372.59765625,16293.953125,5379.04052734375,5.591823370422397,-1.8506470123368501,3.5275590551181097,16.0,217,251,0.3639980381389023,strong_evidence,0.9859590616975711,True,True,4.008878115720929,43283.94140625,2745.95458984375,15.762803058120832,8237.86376953125,102,232.0,206.0,206.33301060342228,-1.8506470123368501,-0.33301060342228084,0.0,5.591823370422397,233,236,206,222,247,263,True,True,,True,ok,233.85064701233685,206,10,218,251,16,234.5,233.2200721838302,234.0,False,7.880204514098866,40418.0,25085.5,5129.0547,12,0.7894736842105263,1.0,0.8333333333333334,6.105724367387944,0.9800340856831443,1.0,0.8333333333333334,0.7894736842105263,0.6842873945646574,0.896528388743812,assessable,233.2200721838302,False
flow03,14,0,0.15,128.0,19,234.21464505047575,231.0,206.0,225.0,227.0,high_confidence,0.7287437503857348,high_confidence,0.7287437503857348,high_confidence,0.9716818475164666,strong_evidence,0.9846704933980337,True,True,234.0,50037.6171875,13154.873046875,2997.0048828125,12.306534551259347,-0.21464505047575244,3.5275590551181097,16.0,218,252,0.41055393880179736,strong_evidence,0.9588645329817489,True,True,4.008878115720929,41699.3515625,6172.32373046875,6.75585944344711,18516.97119140625,65,234.0,207.0,206.05070064853732,-0.21464505047575244,0.9492993514626846,0.0,12.306534551259347,233,236,206,222,247,263,True,True,,True,ok,234.21464505047575,206,10,218,251,16,233.5,234.14107304907185,233.0,False,5.625505937576075,40467.5,25067.5,7193.575199999999,10,0.8947368421052632,1.0,1.0,5.483745166449011,0.6042509895960125,1.0,1.0,0.8947368421052632,0.5806241944081685,0.8037607921152107,assessable,234.14107304907185,False
flow03,15,0,0.15,128.0,19,234.62519898927755,233.0,206.0,225.0,227.0,high_confidence,0.5297684603987549,high_confidence,0.5297684603987549,high_confidence,0.9181558632689042,strong_evidence,0.8494008327902862,True,True,233.0,47454.71875,19113.8984375,5038.77392578125,5.624546909614688,-1.6251989892775498,3.5275590551181097,16.0,218,252,0.42712634937447547,strong_evidence,0.9924762923598435,True,True,4.008878115720929,40919.6875,5965.03125,6.859928437089076,17895.09375,66,233.0,206.0,205.82038838746183,-1.6251989892775498,0.17961161253816726,0.0,5.624546909614688,234,237,207,223,248,264,True,True,,True,ok,234.62519898927755,206,10,219,252,16,233.5,231.8913075855145,233.5,False,3.087285818799156,30990.0,34545.0,10037.943299999999,6,0.42105263157894735,1.0,0.6,5.356861669186342,0.18121430313319267,1.0,0.6,0.42105263157894735,0.5594769448643904,0.5025305953198985,uncertain,231.8913075855145,False
flow03,16,0,0.15,128.0,19,235.05232533865203,230.0,206.0,225.0,227.0,model_assisted,0.0003800084559094501,model_assisted,0.0003800084559094501,model_assisted,0.0,strong_evidence,0.7630160124648018,True,True,238.0,49836.1328125,12918.869140625,3250.174072265625,11.35854968104548,2.9476746613479747,3.5275590551181097,16.0,219,253,0.42712634937447547,weak_evidence,0.0,True,False,4.008878115720929,39897.25,617.751220703125,64.58465586614125,5984.5875,130,238.0,182.0,205.6259511592944,2.9476746613479747,-23.625951159294402,1.0,11.35854968104548,234,237,207,223,248,264,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,235.05232533865203,206,10,219,252,16,238.0,236.83401542545982,237.5,False,5.0882174007966094,36693.0,28842.0,7211.3664,11,0.9473684210526315,1.0,0.9090909090909091,5.703101593390391,0.5147029001327682,1.0,0.9090909090909091,0.9473684210526315,0.6171835988983986,0.7657878199123853,assessable,236.83401542545982,False
flow03,17,0,0.15,128.0,19,235.46523970537018,225.0,205.0,224.0,226.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8123929595749209,strong_evidence,0.8004500983975003,True,True,238.0,46676.95703125,11288.388671875,3077.84130859375,11.497853466507621,2.5347602946298196,3.5275590551181097,16.0,219,253,0.4129143667181552,strong_evidence,0.8245140104151183,True,True,4.008878115720929,40664.25,11274.734375,3.606670334528391,33824.203125,36,238.0,206.0,205.45863070262448,2.5347602946298196,0.5413692973755246,0.0,11.497853466507621,234,237,207,223,248,264,True,True,,True,ok,235.46523970537018,205,10,219,252,16,236.5,236.38363646010677,237.0,False,8.318917367981626,42014.5,23520.5,5050.4769,16,0.8947368421052632,1.0,0.625,5.0481929293415035,1.0,1.0,0.625,0.8947368421052632,0.5080321548902506,0.8600137418048146,assessable,236.38363646010677,False
flow03,18,0,0.15,128.0,19,235.83936836569757,225.0,205.0,224.0,226.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9223325547849439,strong_evidence,0.9031475959235677,True,True,237.0,49406.6875,15533.2294921875,5782.724609375,5.857698627546014,1.1606316343024332,3.5275590551181097,16.0,219,253,0.37412866032738634,strong_evidence,0.9419250468647817,True,True,4.008878115720929,43339.85546875,7115.38232421875,6.09100867584211,21346.14697265625,68,237.0,204.0,205.31733842161935,1.1606316343024332,-1.317338421619354,0.0,5.857698627546014,235,238,208,224,249,265,True,True,,True,ok,235.83936836569757,205,10,220,253,16,237.0,237.21686125462386,236.5,False,5.008168457886398,38618.0,26917.0,7711.0026,11,0.8421052631578947,1.0,0.9090909090909091,6.445856698788933,0.5013614096477329,1.0,0.9090909090909091,0.8421052631578947,0.7409761164648222,0.7577080763150548,assessable,237.21686125462386,False
flow03,19,0,0.15,128.0,19,236.15964473737634,220.0,205.0,224.0,226.0,high_confidence,0.5877157753970629,high_confidence,0.5877157753970629,high_confidence,0.9322153501035307,strong_evidence,0.9385558825637842,True,True,237.0,52394.328125,11093.6123046875,3251.47216796875,12.702158802765874,0.8403552626236603,3.5275590551181097,16.0,220,254,0.3202763716787729,strong_evidence,0.9259176519087977,True,True,4.008878115720929,46086.69140625,9429.392578125,4.887556756642555,28288.177734375,49,237.0,205.0,205.20454841766178,0.8403552626236603,-0.20454841766178333,0.0,12.702158802765874,235,238,208,224,249,265,True,True,,True,ok,236.15964473737634,205,10,220,253,16,237.0,237.16469161062383,238.0,False,4.57279602959624,39301.5,26233.5,8594.6322,15,0.9473684210526315,1.0,0.6666666666666666,6.206583944211541,0.42879933826604005,1.0,0.6666666666666666,0.9473684210526315,0.7010973240352568,0.6956280972878678,assessable,237.16469161062383,False
flow03,20,0,0.15,128.0,19,236.41996993260932,219.0,205.0,224.0,226.0,model_assisted,0.0004877427048292883,model_assisted,0.0004877427048292883,model_assisted,0.0,strong_evidence,0.9580114387559568,True,True,237.0,51666.40625,12277.884765625,5067.01904296875,7.773509661273622,0.5800300673906804,3.5275590551181097,16.0,220,254,0.2603251952329799,weak_evidence,0.0,True,False,4.008878115720929,48702.40625,3220.657470703125,15.121883246828924,9661.972412109375,125,237.0,183.0,205.121577595847,0.5800300673906804,-22.121577595846986,1.0,7.773509661273622,235,238,208,224,249,265,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,236.41996993260932,205,10,220,253,16,237.0,237.0942741796656,236.5,False,7.404999430536684,39342.0,26193.0,5312.8971,15,0.8947368421052632,1.0,0.6666666666666666,5.779835918902277,0.9008332384227806,1.0,0.6666666666666666,0.8947368421052632,0.6299726531503795,0.8458327584121338,assessable,237.0942741796656,False
flow03,21,0,0.15,128.0,19,236.620828770959,217.0,205.0,224.0,226.0,high_confidence,0.7151999296397018,high_confidence,0.7151999296397018,high_confidence,0.9526864484954854,strong_evidence,0.9549885155490546,True,True,236.0,47930.734375,10666.3359375,3090.062744140625,12.059430996396669,-0.6208287709590081,3.5275590551181097,16.0,220,254,0.20085883834968854,strong_evidence,0.9503899307366281,True,True,4.008878115720929,52621.28125,10132.2783203125,5.19343030130829,30396.8349609375,43,236.0,205.0,205.06614259254405,-0.6208287709590081,-0.06614259254405397,0.0,12.059430996396669,236,239,209,225,250,266,True,True,,True,ok,236.620828770959,205,10,221,254,16,237.0,236.89973287188633,237.5,False,6.986875808208313,40021.0,25514.0,5728.0251,15,0.9473684210526315,1.0,0.6666666666666666,10.908732721877177,0.8311459680347189,1.0,0.6666666666666666,0.9473684210526315,1.0,0.8663396853033797,assessable,236.89973287188633,False
flow03,22,0,0.15,128.0,19,236.76710823530829,216.0,205.0,224.0,226.0,model_assisted,0.00022782136316479534,model_assisted,0.00022782136316479534,model_assisted,0.0,strong_evidence,0.86575295864187,True,True,235.0,48462.01953125,16086.55859375,3378.74755859375,9.582089332230199,-1.7671082353082852,3.5275590551181097,16.0,220,254,0.14627946434927708,weak_evidence,0.0,True,False,4.008878115720929,54124.52734375,739.1238403320312,73.22795503313225,8118.679101562499,129,235.0,180.0,205.0327778980145,-1.7671082353082852,-25.0327778980145,1.0,9.582089332230199,236,239,209,225,250,266,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,236.76710823530829,205,10,221,254,16,237.5,237.22901394830853,236.5,False,14.41246601321767,41699.5,23835.5,2893.2938999999997,16,0.8947368421052632,1.0,0.625,6.012316803284467,1.0,1.0,0.625,0.8947368421052632,0.6687194672140778,0.8760824730371972,assessable,237.22901394830853,False
flow03,23,0,0.15,128.0,19,236.86672651608086,216.0,205.0,224.0,226.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8901170098523685,strong_evidence,0.8725464231315364,True,True,236.0,47580.69140625,17858.40234375,5707.2568359375,5.207806467608827,-0.8667265160808597,3.5275590551181097,16.0,220,254,0.09961828077257451,strong_evidence,0.9080414178823366,True,True,4.008878115720929,54080.11328125,4265.9814453125,12.677062470741342,12797.9443359375,99,236.0,203.0,205.0147357864809,-0.8667265160808597,-2.0147357864809123,0.0,5.207806467608827,236,239,209,225,250,266,True,True,,True,ok,236.86672651608086,205,10,221,254,16,236.5,236.45218415410298,237.5,False,5.037757798360621,38103.0,27432.0,7563.483899999999,14,0.8947368421052632,1.0,0.7142857142857143,9.711484398950475,0.5062929663934369,1.0,0.7142857142857143,0.8947368421052632,1.0,0.7542702074106352,assessable,236.45218415410298,False
flow03,24,0,0.15,128.0,19,236.92950974181298,217.0,205.0,224.0,226.0,model_assisted,0.0001231634401651006,model_assisted,0.0001231634401651006,model_assisted,0.0,strong_evidence,0.9210144210872724,True,True,238.0,48163.98828125,15355.970703125,2531.404052734375,12.960403355081302,1.0704902581870215,3.5275590551181097,16.0,220,254,0.06278322573211881,weak_evidence,0.0,True,False,4.008878115720929,52826.62109375,3015.336181640625,17.519313904497167,9046.008544921875,132,238.0,178.0,205.0059949084332,1.0704902581870215,-27.005994908433195,1.0,12.960403355081302,236,239,209,225,250,266,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,236.92950974181298,205,10,221,254,16,237.5,236.60834223737976,236.5,False,5.010502784683279,37908.0,27627.0,7565.707799999999,14,0.5789473684210527,1.0,0.7142857142857143,4.869687100252185,0.5017504641138798,1.0,0.7142857142857143,0.5789473684210527,0.4782811833753642,0.6531400288976952,assessable,236.60834223737976,False
flow03,25,0,0.15,128.0,19,236.96582908589932,215.0,205.0,224.0,226.0,high_confidence,0.6245423958332468,high_confidence,0.6245423958332468,high_confidence,0.9647695245193811,strong_evidence,0.9975753495469278,True,True,237.0,52077.15234375,12890.9580078125,3162.929443359375,12.389209129596486,0.03417091410068451,3.5275590551181097,16.0,220,254,0.03631934408633697,strong_evidence,0.9330425374525226,True,True,4.008878115720929,54711.68359375,11222.9111328125,4.874999271248712,33668.7333984375,35,237.0,205.0,205.00219613849288,0.03417091410068451,-0.002196138492877253,0.0,12.389209129596486,236,239,209,225,250,266,True,True,,True,ok,236.96582908589932,205,10,221,254,16,238.0,236.8351972527156,237.5,False,4.701616402143749,36296.0,29239.0,7719.8982,15,0.9473684210526315,1.0,0.6666666666666666,5.593776936244117,0.4502694003572915,1.0,0.6666666666666666,0.9473684210526315,0.5989628227073528,0.6929291688870154,assessable,236.8351972527156,False
