z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
40,-180,-284,491135.038457365,6103683.40557113,-5612548.36711376,-2365003.86223128,above_vessel
41,-179,-283,2477476.38411022,4842480.24634149,-2365003.86223128,-2365003.86223128,above_vessel
42,-178,-282,2861403.86961017,5567600.19400701,-2706196.32439684,-2652371.43773753,above_vessel
43,-177,-281,3624957.8958189,3633987.36831138,-9029.47249247879,-2365003.86223128,above_vessel
44,-176,-280,412213.819967903,3064585.25770543,-2652371.43773753,-9029.47249247879,above_vessel
45,-175,-279,1954918.26066808,1044973.88765437,909944.373013712,-9029.47249247879,above_vessel
46,-174,-278,9621592.06140448,5643302.72419155,3978289.33721293,-2196357.9520519,above_vessel
47,-173,-277,1262940.07034935,3459298.02240124,-2196357.9520519,-2196357.9520519,above_vessel
48,-172,-276,1172409.63204873,7525178.52514609,-6352768.89309736,-3729140.94744243,above_vessel
49,-171,-275,4750660.79921398,9031028.56125406,-4280367.76204007,-3729140.94744243,above_vessel
50,-170,-274,544451.755757054,4273592.70319948,-3729140.94744243,-3729140.94744243,above_vessel
51,-169,-273,8153664.91928571,4992847.58891548,3160817.33037024,491176.713036331,above_vessel
52,-168,-272,5283463.2850632,4792286.57202687,491176.713036331,3160817.33037024,above_vessel
53,-167,-271,8711089.94375549,2332214.74775431,6378875.19600118,3160817.33037024,above_vessel
54,-166,-270,13459011.0204231,3452634.21887527,10006376.8015479,2403263.85472526,above_vessel
55,-165,-269,6289110.00320735,3885846.14848208,2403263.85472526,2403263.85472526,above_vessel
56,-164,-268,2287799.96048609,9787003.8042619,-7499203.84377581,-2602347.24499008,above_vessel
57,-163,-267,1772329.44872374,4374676.69371383,-2602347.24499008,-3176600.41522705,above_vessel
58,-162,-266,4762029.20873169,7938629.62395874,-3176600.41522705,-3815877.05324197,above_vessel
59,-161,-265,205185.243908566,4772042.05059526,-4566856.8066867,-3176600.41522705,above_vessel
60,-160,-264,24461.3264406821,3840338.37968265,-3815877.05324197,-3176600.41522705,above_vessel
61,-159,-263,1289875.64301207,4456568.19580965,-3166692.55279758,-3166692.55279758,above_vessel
62,-158,-262,5049631.95936721,3517567.47101101,1532064.4883562,1532064.4883562,above_vessel
63,-157,-261,29422033.2512914,8839314.46014861,20582718.7911427,1532064.4883562,above_vessel
64,-156,-260,4913365.18586784,1900906.86856152,3012458.31730632,1532064.4883562,above_vessel
65,-155,-259,1573256.81086157,845688.936123691,727567.874737882,727567.874737882,above_vessel
66,-154,-258,402388.70760969,5149054.43420849,-4746665.7265988,-210434.998487806,above_vessel
67,-153,-257,496774.731127691,3817230.93934467,-3320456.20821698,-210434.998487806,above_vessel
68,-152,-256,1877002.64236157,2087437.64084938,-210434.998487806,-2461891.88171502,above_vessel
69,-151,-255,5350122.62865953,3636921.14127383,1713201.4873857,-1077172.91602126,above_vessel
70,-150,-254,4203315.37749653,6665207.25921155,-2461891.88171502,-210434.998487806,above_vessel
71,-149,-253,2584492.37331314,3661665.2893344,-1077172.91602126,-1077172.91602126,above_vessel
72,-148,-252,10291618.8965979,3571939.09617441,6719679.80042349,-1077172.91602126,above_vessel
73,-147,-251,6005923.96396809,11374994.3311823,-5369070.3672142,-1077172.91602126,above_vessel
74,-146,-250,2544527.46163031,3022221.75373309,-477694.292102775,-477694.292102775,above_vessel
75,-145,-249,1445691.97743887,9801656.92056451,-8355964.94312564,-2658524.82194531,above_vessel
76,-144,-248,4942508.55823163,2406550.85040039,2535957.70783124,-477694.292102775,above_vessel
77,-143,-247,2930431.55449086,5588956.37643616,-2658524.82194531,-2658524.82194531,above_vessel
78,-142,-246,8807996.14201138,3838979.13129134,4969017.01072004,-2658524.82194531,above_vessel
79,-141,-245,1602267.15421906,4321500.36329633,-2719233.20907727,-2719233.20907727,above_vessel
80,-140,-244,2389444.47991267,8396949.47063835,-6007504.99072568,-2719233.20907727,above_vessel
81,-139,-243,1352075.44344488,5468431.60462725,-4116356.16118237,-4116356.16118237,above_vessel
82,-138,-242,15110645.1313333,4151290.66037698,10959354.4709563,-4116356.16118237,above_vessel
83,-137,-241,1510534.0657978,7405110.2783245,-5894576.2125267,-2782106.40448337,above_vessel
84,-136,-240,1995750.08542617,4777856.48990954,-2782106.40448337,-788642.175711127,above_vessel
85,-135,-239,10703131.6620421,1689099.29919236,9014032.36284977,-788642.175711127,above_vessel
86,-134,-238,2551192.96126526,3339835.13697639,-788642.175711127,1433215.3919901,above_vessel
87,-133,-237,9724587.04644858,3096408.18183282,6628178.86461576,1433215.3919901,above_vessel
88,-132,-236,5130412.12988489,3697196.73789479,1433215.3919901,1433215.3919901,above_vessel
89,-131,-235,6201225.12653714,9383933.41261863,-3182708.28608149,1433215.3919901,above_vessel
90,-130,-234,8889217.68641582,5829874.78928502,3059342.89713079,-3182708.28608149,above_vessel
91,-129,-233,2061456.74978953,7506206.72829025,-5444749.97850072,-3182708.28608149,above_vessel
92,-128,-232,3573901.83183415,8863501.44602634,-5289599.61419219,-590310.680238072,above_vessel
93,-127,-231,5898206.94688972,6488517.62712779,-590310.680238072,-5289599.61419219,above_vessel
94,-126,-230,1921661.92268054,1811874.31204023,109787.610640312,-5289599.61419219,above_vessel
95,-125,-229,1717508.8266349,8209991.76571488,-6492482.93907998,-2620469.79730996,above_vessel
96,-124,-228,419167.802985545,7131654.45012176,-6712486.64713622,-2620469.79730996,above_vessel
97,-123,-227,900130.830909212,3520600.62821918,-2620469.79730996,-2620469.79730996,above_vessel
98,-122,-226,6777519.82643171,2375396.50650124,4402123.31993046,1315210.00583552,above_vessel
99,-121,-225,4458858.96694587,3143648.96111036,1315210.00583552,1315210.00583552,above_vessel
100,-120,-224,6659440.33354663,4059246.846668,2600193.48687863,2600193.48687863,above_vessel
101,-119,-223,2050469.95134354,6888517.15263492,-4838047.20129138,1315210.00583552,above_vessel
102,-118,-222,15806454.0231457,12115239.7579933,3691214.26515238,-2163641.75380312,above_vessel
103,-117,-221,1272493.76932349,6362663.54804768,-5090169.77872419,-2163641.75380312,above_vessel
104,-116,-220,4577418.04525921,6741059.79906233,-2163641.75380312,-501574.823597697,above_vessel
105,-115,-219,5193650.77766061,3880459.63956988,1313191.13809073,-2163641.75380312,above_vessel
106,-114,-218,3837638.959674,4339213.7832717,-501574.823597697,-501574.823597697,above_vessel
107,-113,-217,1127335.29295673,7007680.71030161,-5880345.41734487,-431594.065093094,above_vessel
108,-112,-216,5404801.853921,5836395.9190141,-431594.065093094,-501574.823597697,above_vessel
109,-111,-215,11586217.2163316,4005497.49281068,7580719.72352089,-431594.065093094,above_vessel
110,-110,-214,402112.731148188,3569915.56377168,-3167802.83262349,-431594.065093094,above_vessel
111,-109,-213,1772989.25519492,1433059.4855615,339929.769633418,-3167802.83262349,above_vessel
112,-108,-212,486318.491026692,8930056.54702901,-8443738.05600232,-3167802.83262349,above_vessel
113,-107,-211,1095359.24800561,11190822.1088063,-10095462.8608007,-8443738.05600232,above_vessel
114,-106,-210,23614071.4415466,2468491.71314467,21145579.7284019,-8443738.05600232,above_vessel
115,-105,-209,2014946.32453944,12246308.6702516,-10231362.3457122,-5287995.71664069,above_vessel
116,-104,-208,473037.305483367,5761033.02212405,-5287995.71664069,-1332647.79090997,above_vessel
117,-103,-207,5995393.341537,5378061.3873689,617331.954168096,-1332647.79090997,above_vessel
118,-102,-206,1956266.90092382,3288914.69183379,-1332647.79090997,617331.954168096,above_vessel
119,-101,-205,7428403.4196213,1649060.76149687,5779342.65812443,617331.954168096,above_vessel
120,-100,-204,12803678.3124586,2486459.52167468,10317218.790784,5779342.65812443,above_vessel
121,-99,-203,356254.319048242,4935249.72154239,-4578995.40249415,5779342.65812443,above_vessel
122,-98,-202,10921410.7762684,3717477.66737941,7203933.10888897,301878.894036016,above_vessel
123,-97,-201,2140278.17597762,1838399.28194161,301878.894036016,301878.894036016,above_vessel
124,-96,-200,6545822.52927954,6364749.99008663,181072.539192912,7203933.10888897,above_vessel
125,-95,-199,18774405.9370073,4740721.9920671,14033683.9449402,301878.894036016,above_vessel
126,-94,-198,27223852.7045521,4311562.067001,22912290.6375511,181072.539192912,above_vessel
127,-93,-197,2557292.29730086,6538743.03876661,-3981450.74146576,-3981450.74146576,above_vessel
128,-92,-196,3771546.93733864,8495491.47226579,-4723944.53492714,-3981450.74146576,above_vessel
129,-91,-195,405629.038521007,5182412.7120063,-4776783.6734853,-3981450.74146576,above_vessel
130,-90,-194,14555531.9767555,8251480.17851584,6304051.79823971,-4723944.53492714,above_vessel
131,-89,-193,16074569.5815828,4824720.3091098,11249849.272473,-4776783.6734853,above_vessel
132,-88,-192,41026.5223004863,11879980.2726539,-11838953.7503534,-6785578.36383533,above_vessel
133,-87,-191,1776039.31022498,10680261.1112767,-8904221.80105169,-6785578.36383533,above_vessel
134,-86,-190,1918460.80912008,8704039.17295541,-6785578.36383533,-6785578.36383533,above_vessel
135,-85,-189,12672556.8412619,12550986.5298001,121570.311461791,-2365413.88485721,above_vessel
136,-84,-188,2386174.97198724,4751588.85684445,-2365413.88485721,-924911.30833437,above_vessel
137,-83,-187,2294126.79731319,3219038.10564756,-924911.30833437,121570.311461791,above_vessel
138,-82,-186,21814934.3785598,6058458.84111034,15756475.5374494,-924911.30833437,above_vessel
139,-81,-185,17205308.1375851,9135663.88815397,8069644.24943116,-924911.30833437,above_vessel
140,-80,-184,307111.62248684,4815413.62716954,-4508302.0046827,-3024744.48367494,above_vessel
141,-79,-183,4397087.12086539,13553681.093227,-9156593.97236161,-3024744.48367494,above_vessel
142,-78,-182,5732819.32076198,8757563.80443692,-3024744.48367494,-4166312.90104951,above_vessel
143,-77,-181,15352862.5118788,8872740.9558871,6480121.55599173,-3024744.48367494,above_vessel
144,-76,-180,2903530.82452507,7069843.72557458,-4166312.90104951,5884546.31292879,above_vessel
145,-75,-179,76055550.9083291,7760963.41959481,68294587.4887343,5884546.31292879,above_vessel
146,-74,-178,12599046.1233655,6714499.81043673,5884546.31292879,-1566542.03408245,above_vessel
147,-73,-177,7014032.89008489,8580574.92416734,-1566542.03408245,5884546.31292879,above_vessel
148,-72,-176,2006733.51488439,3688920.62833086,-1682187.11344647,5884546.31292879,above_vessel
149,-71,-175,38071569.8356755,3348504.51736097,34723065.3183146,-1566542.03408245,above_vessel
150,-70,-174,36099192.8561275,7504491.60859924,28594701.2475282,146130.728695925,above_vessel
151,-69,-173,3906212.18015742,15526247.3094279,-11620035.1292705,13359054.0976336,above_vessel
152,-68,-172,7250790.70016987,7104659.97147394,146130.728695925,146130.728695925,above_vessel
153,-67,-171,19194326.457504,5835272.35987046,13359054.0976336,-4661973.4140242,above_vessel
154,-66,-170,604390.859893081,5266364.27391728,-4661973.4140242,-4132562.28680455,above_vessel
155,-65,-169,1567879.55612522,13962047.5568174,-12394168.0006921,-4132562.28680455,above_vessel
156,-64,-168,691798.556437049,4824360.8432416,-4132562.28680455,-4132562.28680455,above_vessel
157,-63,-167,6987180.15722899,9047174.11916736,-2059993.96193837,-2059993.96193837,above_vessel
158,-62,-166,32553053.0076702,11925209.1644188,20627843.8432514,-2059993.96193837,above_vessel
159,-61,-165,41531589.8837532,7799998.91213624,33731590.9716169,18627126.1040058,above_vessel
160,-60,-164,2619010.91933058,9001179.42890515,-6382168.50957457,20627843.8432514,above_vessel
161,-59,-163,23203606.1814696,4576480.0774638,18627126.1040058,33731590.9716169,above_vessel
162,-58,-162,185526974.327159,4021138.32680496,181505836.000354,35767736.1497449,above_vessel
163,-57,-161,42598282.4153293,6830546.26558439,35767736.1497449,35767736.1497449,above_vessel
164,-56,-160,45799341.9054102,4862193.44762976,40937148.4577805,40937148.4577805,above_vessel
165,-55,-159,24656242.288864,12820167.1056503,11836075.1832136,35767736.1497449,above_vessel
166,-54,-158,540751290.867376,37778268.8046203,502973022.062756,11836075.1832136,above_vessel
167,-53,-157,8704408.91958337,50682843.6313977,-41978434.7118144,11836075.1832136,above_vessel
168,-52,-156,46507883.0512318,73171773.7093192,-26663890.6580874,4398518.74891138,above_vessel
169,-51,-155,218353985.115595,32075226.4639624,186278758.651632,-26663890.6580874,above_vessel
170,-50,-154,23313566.0114148,18915047.2625034,4398518.74891138,4398518.74891138,above_vessel
171,-49,-153,20813224.8826495,54693371.5502591,-33880146.6676096,4398518.74891138,above_vessel
172,-48,-152,142110793.846563,134264656.97061,7846136.87595233,-33880146.6676096,above_vessel
173,-47,-151,99695247.236114,170035213.161977,-70339965.925863,-33880146.6676096,above_vessel
174,-46,-150,76352429.0274108,128139718.625735,-51787289.5983238,7846136.87595233,above_vessel
175,-45,-149,1221560994.19489,136065409.641224,1085495584.55367,580264188.548297,above_vessel
176,-44,-148,684345947.042785,104081758.494488,580264188.548297,767153193.416423,above_vessel
177,-43,-147,1932905034.14635,235040596.075701,1697864438.07065,767153193.416423,above_vessel
178,-42,-146,1023557487.1455,256404293.729077,767153193.416423,580264188.548297,above_vessel
179,-41,-145,386718650.259486,135394144.387326,251324505.872159,251324505.872159,above_vessel
180,-40,-144,18694664.2643488,168776886.212213,-150082221.947864,69987808.3795756,above_vessel
181,-39,-143,121185844.620812,51198036.2412365,69987808.3795756,-60220494.8960899,above_vessel
182,-38,-142,76208980.0916922,136429474.987782,-60220494.8960899,-60220494.8960899,above_vessel
183,-37,-141,35030.2377366501,130095787.498554,-130060757.260818,63569045.0563821,above_vessel
184,-36,-140,119435243.949521,55866198.8931391,63569045.0563821,-60220494.8960899,above_vessel
185,-35,-139,272694110.955389,80743561.5351614,191950549.420228,-130060757.260818,above_vessel
186,-34,-138,52993065.6237854,215401293.400704,-162408227.776919,-48351081.7677605,above_vessel
187,-33,-137,50968434.9773684,197255208.165164,-146286773.187795,-48351081.7677605,above_vessel
188,-32,-136,16910923.1216171,65262004.8893776,-48351081.7677605,-48351081.7677605,above_vessel
189,-31,-135,73793429.4151102,28649306.7575641,45144122.6575461,-16228970.8164517,above_vessel
190,-30,-134,48150060.5452405,64379031.3616922,-16228970.8164517,-16141527.1454998,above_vessel
191,-29,-133,47555766.5862076,41366156.288141,6189610.29806659,-16141527.1454998,above_vessel
192,-28,-132,8931312.88367368,25072840.0291735,-16141527.1454998,-16141527.1454998,above_vessel
193,-27,-131,2610573.75511629,43511569.602589,-40900995.8474727,-9579511.69756594,above_vessel
194,-26,-130,27431320.3661615,37010832.0637275,-9579511.69756594,-9579511.69756594,above_vessel
195,-25,-129,102308816.434211,28170030.8519751,74138785.5822357,31011495.4991882,above_vessel
196,-24,-128,71139195.3779024,40127699.8787143,31011495.4991882,31011495.4991882,above_vessel
197,-23,-127,65374568.9714121,23125979.483142,42248589.4882701,31011495.4991882,above_vessel
198,-22,-126,10134386.6454883,50493185.4749271,-40358798.8294388,8393401.45301823,above_vessel
199,-21,-125,53029638.6132943,50848968.1917708,2180670.42152347,8393401.45301823,above_vessel
200,-20,-124,29827194.9650273,21433793.5120091,8393401.45301823,7497709.39485909,above_vessel
201,-19,-123,50412068.4325666,16254721.1801329,34157347.2524337,7497709.39485909,above_vessel
202,-18,-122,26566975.4351103,19069266.0402512,7497709.39485909,7497709.39485909,above_vessel
203,-17,-121,27572170.6587421,63988064.7774478,-36415894.1187056,-2523423.71465918,above_vessel
204,-16,-120,1391760.0365023,187271718.640843,-185879958.604341,-2523423.71465918,above_vessel
205,-15,-119,11702831.1561591,14226254.8708182,-2523423.71465918,-26427095.7825986,above_vessel
206,-14,-118,92439643.1113331,54060077.7765016,38379565.3348315,-2523423.71465918,above_vessel
207,-13,-117,18093564.7259296,44520660.5085281,-26427095.7825986,36404744.8273229,above_vessel
208,-12,-116,54734644.9084174,9841250.31258355,44893394.5958338,36404744.8273229,above_vessel
209,-11,-115,57915428.6377544,21510683.8104315,36404744.8273229,14305542.9127795,above_vessel
210,-10,-114,34345532.8341857,20039989.9214063,14305542.9127795,22206670.8739517,above_vessel
211,-9,-113,5066667.51411997,16107962.9691252,-11041295.4550052,14305542.9127795,above_vessel
212,-8,-112,67579554.1191581,45372883.2452065,22206670.8739517,14305542.9127795,above_vessel
213,-7,-111,2073629.67967379,26345256.62138,-24271626.9417062,937177.679839909,above_vessel
214,-6,-110,75080328.6364261,41268370.1982297,33811958.4381964,22206670.8739517,above_vessel
215,-5,-109,14539290.7421964,13602113.0623565,937177.679839909,33811958.4381964,above_vessel
216,-4,-108,114768438.979472,42705485.7021437,72062953.2773278,72062953.2773278,above_vessel
217,-3,-107,293725061.959652,48084085.8552776,245640976.104375,245640976.104375,above_vessel
218,-2,-106,467702704.465678,14927767.4054518,452774937.060226,245640976.104375,above_vessel
219,-1,-105,679396564.3027,58156829.980043,621239734.322657,452774937.060226,above_vessel
220,0,-104,32143802.0568887,35105044.8645099,-2961242.80762111,452774937.060226,vessel
221,1,-103,530929725.43886,40753998.7348429,490175726.704017,87985272.0687813,vessel
222,2,-102,6395820.78438279,25956682.5345925,-19560861.7502097,87985272.0687813,vessel
223,3,-101,111483557.62566,23498285.5568784,87985272.0687813,87985272.0687813,vessel
224,4,-100,887561101.218845,15732715.8961257,871828385.32272,49424045.4715572,vessel
225,5,-99,63020218.075772,13596172.6042148,49424045.4715572,87985272.0687813,vessel
226,6,-98,30796805.9144885,27132889.3471509,3663916.56733758,325620392.994317,vessel
227,7,-97,358472278.657377,32851885.6630604,325620392.994317,49424045.4715572,vessel
228,8,-96,586591983.237287,23927256.9100477,562664726.327239,325620392.994317,vessel
229,9,-95,29897890.5994482,24360654.7899575,5537235.8094907,325620392.994317,vessel
230,10,-94,574772125.239128,13104495.0313944,561667630.207734,286302080.210811,vessel
231,11,-93,319539644.461078,33237564.2502667,286302080.210811,27034601.3021814,vessel
232,12,-92,65272900.3705131,38238299.0683317,27034601.3021814,27034601.3021814,vessel
233,13,-91,21623875.0483257,20345248.3414795,1278626.70684618,27034601.3021814,vessel
234,14,-90,24950623.1111746,9927613.41750284,15023009.6936718,15023009.6936718,vessel
235,15,-89,309238454.30238,10238481.4867348,298999972.815645,15023009.6936718,vessel
236,16,-88,9875704.69931439,12820839.6412693,-2945134.94195493,127745798.533969,vessel
237,17,-87,199077622.882951,15635173.5370686,183442449.345883,127745798.533969,vessel
238,18,-86,146223960.524066,18478161.9900963,127745798.533969,100374470.667176,vessel
239,19,-85,119521934.955899,19147464.2887229,100374470.667176,100374470.667176,vessel
240,20,-84,6266770.54758482,16005199.2292349,-9738428.6816501,100374470.667176,vessel
241,21,-83,50634105.9330849,29001704.6154724,21632401.3176125,61340180.245683,vessel
242,22,-82,222102934.872906,25475966.9645967,196626967.90831,21632401.3176125,vessel
243,23,-81,92872599.1023614,31532418.8566784,61340180.245683,21632401.3176125,vessel
244,24,-80,19521916.4207639,35015592.3832697,-15493675.9625058,-10718035.9573942,vessel
245,25,-79,2422173.86712396,13140209.8245182,-10718035.9573942,-13007692.6045032,vessel
246,26,-78,7585496.47012089,37012131.0260656,-29426634.5559447,-13007692.6045032,vessel
247,27,-77,123991.737205591,13131684.3417088,-13007692.6045032,-10718035.9573942,vessel
248,28,-76,60092450.6670002,29576155.9633613,30516294.7036388,30516294.7036388,vessel
249,29,-75,91736967.6393316,26376918.9500776,65360048.689254,65360048.689254,vessel
250,30,-74,160699482.735058,23564098.4217461,137135384.313312,65360048.689254,vessel
251,31,-73,117669840.00888,36068850.7097523,81600989.2991278,81600989.2991278,vessel
252,32,-72,16127285.0820091,14072040.7590362,2055244.32297288,81600989.2991278,vessel
253,33,-71,99233901.5140635,9846178.63329454,89387722.880769,17883815.7287812,vessel
254,34,-70,4336096.22557237,14462805.5356414,-10126709.310069,2055244.32297288,vessel
255,35,-69,40000812.5859149,22116996.8571337,17883815.7287812,4944427.26731918,vessel
256,36,-68,45286369.5194239,52790099.1231581,-7503729.60373417,4944427.26731918,vessel
257,37,-67,25240599.4002694,20296172.1329502,4944427.26731918,17883815.7287812,vessel
258,38,-66,60071871.4377219,18147233.1455955,41924638.2921264,41924638.2921264,vessel
259,39,-65,87530812.1700553,27179333.7300651,60351478.4399903,41924638.2921264,vessel
260,40,-64,73987420.6818212,31802187.7788981,42185232.902923,41924638.2921264,vessel
261,41,-63,6998426.77324238,18242930.5988197,-11244503.8255773,27706895.9427905,vessel
262,42,-62,16673665.9412558,26667098.7123339,-9993432.77107811,27706895.9427905,vessel
263,43,-61,45193125.6364699,17486229.6936794,27706895.9427905,16487342.4082476,vessel
264,44,-60,32032774.9802165,3678545.48323536,28354229.4969812,16487342.4082476,vessel
265,45,-59,27926328.7180668,11438986.3098192,16487342.4082476,27460718.7361447,vessel
266,46,-58,15102334.596658,7878175.53940525,7224159.0572528,16487342.4082476,vessel
267,47,-57,47236915.9731565,19776197.2370118,27460718.7361447,16487342.4082476,vessel
268,48,-56,3679383.2853748,23398930.5551635,-19719547.2697887,7224159.0572528,vessel
269,49,-55,61262059.0125102,40434638.7547838,20827420.2577264,12709576.0126362,vessel
270,50,-54,171463.263811372,8848086.96030322,-8676623.69649185,12709576.0126362,vessel
271,51,-53,22116691.1172326,9407115.10459642,12709576.0126362,12709576.0126362,vessel
272,52,-52,26532509.5663056,12106492.414029,14426017.1522766,8275078.70205404,vessel
273,53,-51,5295585.10055174,17233562.1473249,-11937977.0467731,8275078.70205404,vessel
274,54,-50,41258381.6590835,32983302.9570295,8275078.70205404,7585699.18902569,vessel
275,55,-49,19954545.4968259,12390636.1774272,7563909.31939876,7563909.31939876,vessel
276,56,-48,21855280.0151778,14269580.8261521,7585699.18902569,7585699.18902569,vessel
277,57,-47,1994523.26397527,5902251.55036379,-3907728.28638852,7563909.31939876,vessel
278,58,-46,25813737.7950253,7513410.06306057,18300327.7319648,-3907728.28638852,vessel
279,59,-45,2089387.6732974,14345938.9886594,-12256551.315362,-3907728.28638852,vessel
280,60,-44,27979058.5412755,35489485.1564142,-7510426.6151387,-7510426.6151387,vessel
281,61,-43,33707991.5775505,14334791.8984103,19373199.6791403,-7510426.6151387,vessel
282,62,-42,2183936.98587986,25930622.331376,-23746685.3454961,9792775.19158522,vessel
283,63,-41,26976939.4054329,17184164.2138477,9792775.19158522,9792775.19158522,vessel
284,64,-40,42219747.0501932,12272626.4222048,29947120.6279884,9792775.19158522,vessel
285,65,-39,22360782.8325943,21882015.2639664,478767.568627905,29947120.6279884,vessel
286,66,-38,60459652.5613467,4881124.52228662,55578528.0390601,29947120.6279884,vessel
287,67,-37,41494118.8040114,7848117.13806535,33646001.6659461,25669643.7102095,vessel
288,68,-36,48503967.6872234,33419681.2611042,15084286.4261191,25669643.7102095,vessel
289,69,-35,40456147.3310057,14786503.6207962,25669643.7102095,15084286.4261191,vessel
290,70,-34,5911823.57351328,11891101.0994413,-5979277.52592806,8688604.22342047,vessel
291,71,-33,22054119.3195341,13365515.0961137,8688604.22342047,8688604.22342047,vessel
292,72,-32,6151054.65786001,29932458.9549452,-23781404.2970852,8688604.22342047,vessel
293,73,-31,44440210.9272768,15700770.5822857,28739440.344991,8688604.22342047,vessel
294,74,-30,86261685.4500673,28850951.9837179,57410733.4663494,26629563.4854734,vessel
295,75,-29,13982635.8056407,16532169.5517064,-2549533.74606569,26629563.4854734,vessel
296,76,-28,57671572.0142076,31042008.5287342,26629563.4854734,26629563.4854734,vessel
297,77,-27,24348029.6604179,29893013.9957417,-5544984.33532383,-2549533.74606569,vessel
298,78,-26,61015416.3688698,13990760.0022991,47024656.3665706,3448415.69898441,vessel
299,79,-25,4842620.9917128,24644059.3605865,-19801438.3688737,2032919.07747037,vessel
300,80,-24,32802186.5031242,29353770.8041398,3448415.69898441,3448415.69898441,vessel
301,81,-23,5407398.69302844,3374479.61555808,2032919.07747037,2032919.07747037,vessel
302,82,-22,66925366.0576565,9691241.79915005,57234124.2585065,3448415.69898441,vessel
303,83,-21,4641948.56992175,23615185.2754629,-18973236.7055411,2032919.07747037,vessel
304,84,-20,175256296.99438,23798555.692867,151457741.301513,-13171926.9516894,vessel
305,85,-19,17627285.9123421,30799212.8640315,-13171926.9516894,-13171926.9516894,vessel
306,86,-18,15477234.3636216,29381338.4003365,-13904104.0367149,20799568.7665519,vessel
